country,hazard,rp,0
Sri Lanka,wind,3.0,0.0
Sri Lanka,wind,5.0,0.19176954661427964
Sri Lanka,wind,10.0,1.2882546550672354
Sri Lanka,wind,20.0,32.3130492728902
St. Kitts and Nevis,earthquake,0.5,0.4454770857875583
St. Kitts and Nevis,earthquake,1.0,1.4047382002995201
St. Kitts and Nevis,earthquake,1.5,3.2018332643869725
St. Kitts and Nevis,earthquake,2.0,5.678664807206801
St. Kitts and Nevis,earthquake,3.0,12.775447296442927
St. Kitts and Nevis,earthquake,5.0,33.63989398215724
St. Kitts and Nevis,earthquake,10.0,87.55506906697086
St. Kitts and Nevis,earthquake,20.0,182.05665275193482
St. Kitts and Nevis,earthquake,50.0,274.88388636531334
St. Kitts and Nevis,earthquake,100.0,387.4784309068505
St. Kitts and Nevis,earthquake,250.0,619.7408895517145
St. Kitts and Nevis,earthquake,500.0,1017.4758152725115
St. Kitts and Nevis,earthquake,1000.0,1382.886546050236
St. Kitts and Nevis,earthquake,1500.0,1864.5942258174132
St. Kitts and Nevis,earthquake,2000.0,2100.0718167460623
St. Kitts and Nevis,earthquake,4000.0,2779.3554343730425
St. Kitts and Nevis,earthquake,5000.0,2784.6368540689123
St. Kitts and Nevis,earthquake,30000.0,3927.6300583059756
St. Kitts and Nevis,surge,0.5,0.0
St. Kitts and Nevis,surge,1.0,0.00010682193526026542
St. Kitts and Nevis,surge,1.5,0.019989405895050827
St. Kitts and Nevis,surge,2.0,0.13212670289985595
St. Kitts and Nevis,surge,3.0,1.0590759940943195
St. Kitts and Nevis,surge,5.0,11.166737921686218
St. Kitts and Nevis,surge,10.0,66.49040101639874
St. Kitts and Nevis,surge,20.0,218.8811500613593
St. Kitts and Nevis,surge,50.0,253.07232618344145
St. Kitts and Nevis,surge,100.0,279.8250287474252
St. Kitts and Nevis,tsunami,250.0,0.0
St. Kitts and Nevis,tsunami,500.0,0.0
St. Kitts and Nevis,tsunami,1000.0,0.0
St. Kitts and Nevis,tsunami,1500.0,0.0
St. Kitts and Nevis,tsunami,2000.0,0.0
St. Kitts and Nevis,tsunami,4000.0,0.0
St. Kitts and Nevis,tsunami,5000.0,0.0
St. Kitts and Nevis,tsunami,30000.0,5.595162521095047
St. Kitts and Nevis,wind,0.5,0.0
St. Kitts and Nevis,wind,1.0,0.0
St. Kitts and Nevis,wind,1.5,0.0
St. Kitts and Nevis,wind,2.0,0.0005711520590578897
St. Kitts and Nevis,wind,3.0,0.2741659625326769
St. Kitts and Nevis,wind,5.0,17.32845473199453
St. Kitts and Nevis,wind,10.0,118.17049092355231
St. Kitts and Nevis,wind,20.0,256.98928294025364
St. Kitts and Nevis,wind,50.0,933.0647512662398
St. Kitts and Nevis,wind,100.0,1415.9965667920828
St. Lucia,earthquake,0.5,0.11217837896353491
St. Lucia,earthquake,1.0,0.29938085739558506
St. Lucia,earthquake,1.5,0.48939133748260255
St. Lucia,earthquake,2.0,0.6457659782035481
St. Lucia,earthquake,3.0,1.179118660346374
St. Lucia,earthquake,5.0,2.701497703579147
St. Lucia,earthquake,10.0,9.06438249316785
St. Lucia,earthquake,20.0,29.23830526641089
St. Lucia,earthquake,50.0,83.36210976752514
St. Lucia,earthquake,100.0,127.94901960763364
St. Lucia,earthquake,250.0,200.70471772166835
St. Lucia,earthquake,500.0,246.44931076391399
St. Lucia,earthquake,1000.0,404.2344771941982
St. Lucia,earthquake,1500.0,538.8706133358884
St. Lucia,earthquake,2000.0,615.6693393494494
St. Lucia,earthquake,4000.0,903.3830895248863
St. Lucia,earthquake,5000.0,1004.1248378062544
St. Lucia,earthquake,30000.0,1856.4276364510656
St. Lucia,surge,0.5,0.0
St. Lucia,surge,1.0,7.15943514112987e-05
St. Lucia,surge,1.5,0.03984299460455913
St. Lucia,surge,2.0,0.12443668673607376
St. Lucia,surge,3.0,0.994486131034707
St. Lucia,surge,5.0,4.283010937749355
St. Lucia,surge,10.0,22.81236502926979
St. Lucia,surge,20.0,212.76907777335606
St. Lucia,surge,50.0,507.58179376913205
St. Lucia,surge,100.0,806.658796658466
St. Lucia,tsunami,100.0,0.0
St. Lucia,tsunami,250.0,0.0
St. Lucia,tsunami,500.0,0.0
St. Lucia,tsunami,1000.0,0.2657292821992645
St. Lucia,tsunami,1500.0,2.5263530579826163
St. Lucia,tsunami,2000.0,2.810946298481613
St. Lucia,tsunami,4000.0,13.281036032441696
St. Lucia,tsunami,5000.0,14.81029963563945
St. Lucia,tsunami,30000.0,153.15082632339823
St. Lucia,wind,0.5,0.0
St. Lucia,wind,1.0,0.0
St. Lucia,wind,1.5,0.0
St. Lucia,wind,2.0,0.0
St. Lucia,wind,3.0,0.0895477856548228
St. Lucia,wind,5.0,1.1783117572587676
St. Lucia,wind,10.0,12.021095872727692
St. Lucia,wind,20.0,179.34172082837821
St. Lucia,wind,50.0,485.9579017132679
St. Lucia,wind,100.0,944.6778157462234
St. Vincent and the Grenadines,earthquake,0.5,0.1269516622912616
St. Vincent and the Grenadines,earthquake,1.0,0.29544666288259686
St. Vincent and the Grenadines,earthquake,1.5,0.4336935181791061
St. Vincent and the Grenadines,earthquake,2.0,0.559059398321174
St. Vincent and the Grenadines,earthquake,3.0,0.7851999548169394
St. Vincent and the Grenadines,earthquake,5.0,1.4396777422407492
St. Vincent and the Grenadines,earthquake,10.0,3.246240742305307
St. Vincent and the Grenadines,earthquake,20.0,9.170874942880507
St. Vincent and the Grenadines,earthquake,50.0,32.035164762410936
St. Vincent and the Grenadines,earthquake,100.0,79.32191947768962
St. Vincent and the Grenadines,earthquake,250.0,154.58255251969862
St. Vincent and the Grenadines,earthquake,500.0,198.79091554270104
St. Vincent and the Grenadines,earthquake,1000.0,263.8283297814558
St. Vincent and the Grenadines,earthquake,1500.0,304.3528164131222
St. Vincent and the Grenadines,earthquake,2000.0,348.11698289281884
St. Vincent and the Grenadines,earthquake,4000.0,571.4018115450987
St. Vincent and the Grenadines,earthquake,5000.0,639.2770411262518
St. Vincent and the Grenadines,earthquake,30000.0,1494.5703612173093
St. Vincent and the Grenadines,surge,0.5,0.0
St. Vincent and the Grenadines,surge,1.0,0.0
St. Vincent and the Grenadines,surge,1.5,0.015268102528104559
St. Vincent and the Grenadines,surge,2.0,0.05103221105321035
St. Vincent and the Grenadines,surge,3.0,0.5171542542506185
St. Vincent and the Grenadines,surge,5.0,3.1942346072373007
St. Vincent and the Grenadines,surge,10.0,27.147420365081445
St. Vincent and the Grenadines,surge,20.0,80.20757604393607
St. Vincent and the Grenadines,surge,50.0,449.08695712407166
St. Vincent and the Grenadines,surge,100.0,646.0801621986857
St. Vincent and the Grenadines,tsunami,50.0,0.0
St. Vincent and the Grenadines,tsunami,100.0,0.0
St. Vincent and the Grenadines,tsunami,250.0,0.008204513728985697
St. Vincent and the Grenadines,tsunami,500.0,0.22901650108767685
St. Vincent and the Grenadines,tsunami,1000.0,0.35244777046174647
St. Vincent and the Grenadines,tsunami,1500.0,0.6133031440681238
St. Vincent and the Grenadines,tsunami,2000.0,0.925690858243305
St. Vincent and the Grenadines,tsunami,4000.0,1.8940825281466127
St. Vincent and the Grenadines,tsunami,5000.0,3.258012408782085
St. Vincent and the Grenadines,tsunami,30000.0,130.057385174384
St. Vincent and the Grenadines,wind,0.5,0.0
St. Vincent and the Grenadines,wind,1.0,0.0
St. Vincent and the Grenadines,wind,1.5,0.0
St. Vincent and the Grenadines,wind,2.0,0.0
St. Vincent and the Grenadines,wind,3.0,0.0
St. Vincent and the Grenadines,wind,5.0,0.11034808546142857
St. Vincent and the Grenadines,wind,10.0,8.43371329035109
St. Vincent and the Grenadines,wind,20.0,39.27069489686216
St. Vincent and the Grenadines,wind,50.0,160.502806169358
St. Vincent and the Grenadines,wind,100.0,336.62245605306066
Sudan,earthquake,0.5,0.004014008443124045
Sudan,earthquake,1.0,0.19709065796894706
Sudan,earthquake,1.5,0.33933159441320637
Sudan,earthquake,2.0,0.43882744126203566
Sudan,earthquake,3.0,0.6373629693570424
Sudan,earthquake,5.0,0.9809823803647814
Sudan,earthquake,10.0,1.7549835831212968
Sudan,earthquake,20.0,3.1599887614734685
Sudan,earthquake,50.0,10.755530525288568
Sudan,earthquake,100.0,25.84042494590762
Sudan,earthquake,250.0,68.99082498761703
Sudan,earthquake,500.0,171.73526336169584
Sudan,earthquake,1000.0,366.6095730954374
Sudan,earthquake,1500.0,537.8208429526956
Sudan,earthquake,2000.0,707.0123771502393
Sudan,earthquake,4000.0,1130.6802813808392
Sudan,earthquake,5000.0,1245.8314922455486
Sudan,earthquake,30000.0,3111.588895557185
Sudan,flood,2.0,0.041026819144258195
Sudan,flood,3.0,6.510510050446729
Sudan,flood,5.0,95.4587769763091
Sudan,flood,10.0,397.65987576688633
Sudan,flood,20.0,1146.7133857041158
Sudan,flood,50.0,2191.5825767080555
Sudan,flood,100.0,2864.853789086162
Sudan,flood,250.0,3895.754892101234
Sudan,flood,500.0,4192.213890773011
Sudan,flood,1000.0,4302.476513769115
Sudan,flood,1500.0,4365.998290231014
Sudan,flood,2000.0,4490.061075186538
Sudan,flood,4000.0,5081.89443009372
Sudan,flood,5000.0,5247.551996252074
Sudan,flood,30000.0,5647.971804161426
Suriname,flood,10.0,11.610570064129789
Suriname,flood,20.0,408.74086980706386
Suriname,flood,50.0,945.1130781204062
Suriname,flood,100.0,1095.9223062893711
Suriname,flood,250.0,4766.900715825674
Suriname,flood,500.0,5571.593549041667
Suriname,flood,1000.0,7020.874703134692
Suriname,flood,1500.0,8652.172258297498
Suriname,flood,2000.0,9580.014534244949
Suriname,flood,4000.0,10430.632713696727
Suriname,flood,5000.0,10570.715421682686
Suriname,flood,30000.0,11002.877800912402
Suriname,tsunami,500.0,0.0
Suriname,tsunami,1000.0,0.0
Suriname,tsunami,1500.0,0.0
Suriname,tsunami,2000.0,0.0
Suriname,tsunami,4000.0,0.06159026254541369
Suriname,tsunami,5000.0,0.14642879361754424
Suriname,tsunami,30000.0,2.6552778097824086
Swaziland,earthquake,1.0,2.1667106926161024
Swaziland,earthquake,1.5,2.858300560936364
Swaziland,earthquake,2.0,3.503281617483078
Swaziland,earthquake,3.0,5.104537952051551
Swaziland,earthquake,5.0,7.153126982163562
Swaziland,earthquake,10.0,11.505950009256145
Swaziland,earthquake,20.0,20.862430491008126
Swaziland,earthquake,50.0,49.03343911295584
Swaziland,earthquake,100.0,87.78566122604097
Swaziland,earthquake,250.0,192.26094146212307
Swaziland,earthquake,500.0,330.15852833265586
Swaziland,earthquake,1000.0,570.8629225249108
Swaziland,earthquake,1500.0,748.4134107297637
Swaziland,earthquake,2000.0,869.5788269166129
Swaziland,earthquake,4000.0,1057.082797083035
Swaziland,earthquake,5000.0,1279.1722100297343
Swaziland,earthquake,30000.0,2469.6161305894566
Swaziland,flood,2.0,0.0
Swaziland,flood,3.0,0.006991340415956436
Swaziland,flood,5.0,0.6826714776148061
Swaziland,flood,10.0,11.805297575937528
Swaziland,flood,20.0,76.87862309183888
Swaziland,flood,50.0,228.57980045272694
Swaziland,flood,100.0,284.42893451261153
Swaziland,flood,250.0,328.9497389801729
Swaziland,flood,500.0,371.9143500156591
Swaziland,flood,1000.0,406.88116872886525
Swaziland,flood,1500.0,418.6917860357892
Swaziland,flood,2000.0,428.61128558228256
Swaziland,flood,4000.0,448.92512547841665
Swaziland,flood,5000.0,452.0673676990152
Swaziland,flood,30000.0,487.0469083448674
Sweden,flood,2.0,0.0
Sweden,flood,3.0,0.007020699811414587
Sweden,flood,5.0,3.693489123397593
Sweden,flood,10.0,76.73757345659679
Sweden,flood,20.0,238.27587472307843
Sweden,flood,50.0,642.8118998219359
Sweden,flood,100.0,2391.6848460643782
Sweden,flood,250.0,6340.54908112767
Sweden,flood,500.0,8853.326603020398
Sweden,flood,1000.0,12029.154942763304
Sweden,flood,1500.0,14939.442083409478
Sweden,flood,2000.0,16569.944182018924
Sweden,flood,4000.0,19632.678389575256
Sweden,flood,5000.0,20096.526997808873
Sweden,flood,30000.0,22547.10489768708
Switzerland,earthquake,0.5,30.68697156899348
Switzerland,earthquake,1.0,111.87066315277545
Switzerland,earthquake,1.5,171.4234482747597
Switzerland,earthquake,2.0,237.33841806580497
Switzerland,earthquake,3.0,357.4342387019381
Switzerland,earthquake,5.0,608.2376499000194
Switzerland,earthquake,10.0,1228.9140204312428
Switzerland,earthquake,20.0,2271.1291096755317
Switzerland,earthquake,50.0,6239.732267498079
Switzerland,earthquake,100.0,15060.380997127531
Switzerland,earthquake,250.0,33336.24900716182
Switzerland,earthquake,500.0,59691.448741996246
Switzerland,earthquake,1000.0,89730.54577963395
Switzerland,earthquake,1500.0,105341.29817001359
Switzerland,earthquake,2000.0,139826.79547119833
Switzerland,earthquake,4000.0,177091.56429121934
Switzerland,earthquake,5000.0,187160.6818296861
Switzerland,earthquake,30000.0,330503.8055163675
Switzerland,flood,1.5,0.06478645153988273
Switzerland,flood,2.0,0.2169362422931276
Switzerland,flood,3.0,0.5336296742054562
Switzerland,flood,5.0,15.77599627484579
Switzerland,flood,10.0,152.72441138007395
Switzerland,flood,20.0,445.6356077501113
Switzerland,flood,50.0,5419.500891348917
Switzerland,flood,100.0,24371.61491229966
Switzerland,flood,250.0,89747.6520569108
Switzerland,flood,500.0,149283.88267310668
Switzerland,flood,1000.0,209439.64841957862
Switzerland,flood,1500.0,223159.5853446808
Switzerland,flood,2000.0,229436.32980456634
Switzerland,flood,4000.0,246412.98733526672
Switzerland,flood,5000.0,252507.97130181207
Switzerland,flood,30000.0,281980.03530391655
Syrian Arab Republic,earthquake,0.5,6.463116168678719
Syrian Arab Republic,earthquake,1.0,20.533895661823745
Syrian Arab Republic,earthquake,1.5,34.76677040493314
Syrian Arab Republic,earthquake,2.0,50.123314768417636
Syrian Arab Republic,earthquake,3.0,77.2669130259442
Syrian Arab Republic,earthquake,5.0,133.6940975759002
Syrian Arab Republic,earthquake,10.0,310.1136023293696
Syrian Arab Republic,earthquake,20.0,598.0728628499203
Syrian Arab Republic,earthquake,50.0,1592.0989419837617
Syrian Arab Republic,earthquake,100.0,2640.1192404848125
Syrian Arab Republic,earthquake,250.0,5181.381482133882
Syrian Arab Republic,earthquake,500.0,7932.092176281197
Syrian Arab Republic,earthquake,1000.0,11045.572928982234
Syrian Arab Republic,earthquake,1500.0,12213.346776951597
Syrian Arab Republic,earthquake,2000.0,14828.751534455461
Syrian Arab Republic,earthquake,4000.0,18689.561665346595
Syrian Arab Republic,earthquake,5000.0,19429.92571540799
Syrian Arab Republic,earthquake,30000.0,26411.745661899673
Syrian Arab Republic,flood,3.0,0.05046346196714007
Syrian Arab Republic,flood,5.0,9.399176324956526
Syrian Arab Republic,flood,10.0,180.61455840267544
Syrian Arab Republic,flood,20.0,980.4319649001413
Syrian Arab Republic,flood,50.0,1786.5640183259745
Syrian Arab Republic,flood,100.0,2317.6690355570304
Syrian Arab Republic,flood,250.0,3096.208841317866
Syrian Arab Republic,flood,500.0,3877.127287946432
Syrian Arab Republic,flood,1000.0,6317.570159088708
Syrian Arab Republic,flood,1500.0,7400.44150509778
Syrian Arab Republic,flood,2000.0,8137.127332355478
Syrian Arab Republic,flood,4000.0,9693.311650438598
Syrian Arab Republic,flood,5000.0,10061.183908896237
Syrian Arab Republic,flood,30000.0,11765.653376209257
Syrian Arab Republic,tsunami,100.0,0.0
Syrian Arab Republic,tsunami,250.0,0.0
Syrian Arab Republic,tsunami,500.0,0.7162361706225902
Syrian Arab Republic,tsunami,1000.0,11.984645062523288
Syrian Arab Republic,tsunami,1500.0,33.61073475022348
Syrian Arab Republic,tsunami,2000.0,53.76568663939368
Syrian Arab Republic,tsunami,4000.0,186.0493107152092
Syrian Arab Republic,tsunami,5000.0,298.3205661026832
Syrian Arab Republic,tsunami,30000.0,1493.0997169831028
S?Tom?nd Principe,earthquake,20.0,0.24711977751903672
S?Tom?nd Principe,earthquake,50.0,0.6726326038177701
S?Tom?nd Principe,earthquake,100.0,1.1558133701202342
S?Tom?nd Principe,earthquake,250.0,2.6408681158850653
S?Tom?nd Principe,earthquake,500.0,5.45159718247047
S?Tom?nd Principe,earthquake,1000.0,10.608625253883504
S?Tom?nd Principe,earthquake,1500.0,14.713599858751913
S?Tom?nd Principe,earthquake,2000.0,26.112101570160426
S?Tom?nd Principe,earthquake,4000.0,42.61933816927248
S?Tom?nd Principe,earthquake,5000.0,65.88102809690147
S?Tom?nd Principe,earthquake,30000.0,178.03002188791518
Taiwan,earthquake,0.1,38.50556938032385
Taiwan,earthquake,0.5,296.8650355358768
Taiwan,earthquake,1.0,533.2493800075601
Taiwan,earthquake,1.5,771.6928867559794
Taiwan,earthquake,2.0,1124.014508692336
Taiwan,earthquake,3.0,1570.2285189089846
Taiwan,earthquake,5.0,2540.8004753409678
Taiwan,earthquake,10.0,5350.784650531538
Taiwan,earthquake,20.0,9327.42498765397
Taiwan,earthquake,50.0,19460.235633985765
Taiwan,earthquake,100.0,28409.341293631995
Taiwan,earthquake,250.0,48491.34584738563
Taiwan,earthquake,500.0,57854.813862065
Taiwan,earthquake,1000.0,66637.11256659585
Taiwan,earthquake,1500.0,72531.19476319749
Taiwan,earthquake,2000.0,73844.64461742238
Taiwan,earthquake,4000.0,79618.85797407835
Taiwan,earthquake,5000.0,79804.71922243414
Taiwan,flood,50.0,0.0010115036712160252
Taiwan,flood,100.0,14.83704095985142
Taiwan,flood,250.0,1233.1235092149846
Taiwan,flood,500.0,8440.533603267188
Taiwan,flood,1000.0,17578.439865024662
Taiwan,flood,1500.0,31307.614225830668
Taiwan,flood,2000.0,39398.24725304644
Taiwan,flood,4000.0,49739.08932198886
Taiwan,flood,5000.0,52402.2039205664
Taiwan,surge,0.1,0.0
Taiwan,surge,0.5,68.8990230194606
Taiwan,surge,1.0,729.677266884449
Taiwan,surge,1.5,1073.163961451113
Taiwan,surge,2.0,1253.9405104935156
Taiwan,surge,3.0,1693.6930073466244
Taiwan,surge,5.0,2345.6966476533817
Taiwan,surge,10.0,2907.475722841429
Taiwan,surge,20.0,3587.2937365546472
Taiwan,surge,50.0,4035.6756567371567
Taiwan,tsunami,10.0,0.0
Taiwan,tsunami,20.0,0.0
Taiwan,tsunami,50.0,0.0653483464915128
Taiwan,tsunami,100.0,7.423968155949785
Taiwan,tsunami,250.0,225.70038652864048
Taiwan,tsunami,500.0,2033.8823483118724
Taiwan,tsunami,1000.0,5282.141250984442
Taiwan,tsunami,1500.0,8702.897781427635
Taiwan,tsunami,2000.0,13726.895037580349
Taiwan,tsunami,4000.0,14650.957799236963
Taiwan,tsunami,5000.0,16943.543069306896
Taiwan,tsunami,30000.0,69586.558980416
Taiwan,wind,0.1,0.0
Taiwan,wind,0.5,1.82856573900334
Taiwan,wind,1.0,346.4192988808967
Taiwan,wind,1.5,970.256048213549
Taiwan,wind,2.0,1892.9937436148696
Taiwan,wind,3.0,3346.290419078976
Taiwan,wind,5.0,5890.974478253542
Taiwan,wind,10.0,10218.232479230304
Taiwan,wind,20.0,14384.067231437866
Taiwan,wind,50.0,17063.45653833116
Tajikistan,earthquake,0.1,0.1240830876094185
Tajikistan,earthquake,0.5,8.237467234008738
Tajikistan,earthquake,1.0,15.933377750037687
Tajikistan,earthquake,1.5,22.749605197352935
Tajikistan,earthquake,2.0,29.007713375054582
Tajikistan,earthquake,3.0,44.52000349626031
Tajikistan,earthquake,5.0,73.22609183016274
Tajikistan,earthquake,10.0,123.84248476457186
Tajikistan,earthquake,20.0,229.56820821714348
Tajikistan,earthquake,50.0,412.2617715088992
Tajikistan,earthquake,100.0,720.3825603202949
Tajikistan,earthquake,250.0,1135.0533215699775
Tajikistan,earthquake,500.0,1617.4385806085652
Tajikistan,earthquake,1000.0,2048.407059865024
Tajikistan,earthquake,1500.0,2331.808403406998
Tajikistan,earthquake,2000.0,2676.5004630285416
Tajikistan,earthquake,4000.0,3050.586783310597
Tajikistan,earthquake,5000.0,3268.6278500980543
Tajikistan,earthquake,30000.0,4944.3269578712625
Tajikistan,flood,2.0,0.0
Tajikistan,flood,3.0,0.002046364640829781
Tajikistan,flood,5.0,0.7735951997720426
Tajikistan,flood,10.0,91.8296537467622
Tajikistan,flood,20.0,514.7390049923481
Tajikistan,flood,50.0,964.2275046641352
Tajikistan,flood,100.0,1151.022514677901
Tajikistan,flood,250.0,1293.1935338847745
Tajikistan,flood,500.0,1435.2577363588011
Tajikistan,flood,1000.0,1540.8638037826383
Tajikistan,flood,1500.0,1593.4428744400514
Tajikistan,flood,2000.0,1659.4113860985872
Tajikistan,flood,4000.0,1789.5265324539723
Tajikistan,flood,5000.0,1817.662296501271
Tajikistan,flood,30000.0,2112.956227765954
Tanzania,earthquake,0.5,1.6589218723438146
Tanzania,earthquake,1.0,5.086102699966826
Tanzania,earthquake,1.5,6.4053109476267345
Tanzania,earthquake,2.0,8.721044319640427
Tanzania,earthquake,3.0,14.199921297233761
Tanzania,earthquake,5.0,22.373800423875963
Tanzania,earthquake,10.0,51.39791254442283
Tanzania,earthquake,20.0,108.25889637029847
Tanzania,earthquake,50.0,245.6240126000783
Tanzania,earthquake,100.0,471.9530445307778
Tanzania,earthquake,250.0,761.7904222881015
Tanzania,earthquake,500.0,1099.5004576279666
Tanzania,earthquake,1000.0,1493.4477709314876
Tanzania,earthquake,1500.0,1819.2143820842514
Tanzania,earthquake,2000.0,2171.836554814381
Tanzania,earthquake,4000.0,3255.770008700051
Tanzania,earthquake,5000.0,3926.0390835566823
Tanzania,earthquake,30000.0,5530.821823591203
Tanzania,flood,1.5,0.06484649171216716
Tanzania,flood,2.0,2.2248639090755247
Tanzania,flood,3.0,19.031293819436158
Tanzania,flood,5.0,75.38080559952779
Tanzania,flood,10.0,190.7629791656497
Tanzania,flood,20.0,296.89725455448416
Tanzania,flood,50.0,374.18026144739423
Tanzania,flood,100.0,426.1871129680731
Tanzania,flood,250.0,532.5795595494596
Tanzania,flood,500.0,596.6635384561295
Tanzania,flood,1000.0,648.436434368746
Tanzania,flood,1500.0,1254.6587201893637
Tanzania,flood,2000.0,1331.2220641226008
Tanzania,flood,4000.0,1490.0848557583477
Tanzania,flood,5000.0,1534.5721531409567
Tanzania,flood,30000.0,1760.6749007144324
Tanzania,surge,0.5,0.0
Tanzania,surge,1.0,0.0
Tanzania,surge,1.5,0.0
Tanzania,surge,2.0,0.0
Tanzania,surge,3.0,0.0
Tanzania,surge,5.0,0.0
Tanzania,surge,10.0,0.0
Tanzania,surge,20.0,6.543883779203138e-06
Tanzania,surge,50.0,0.002116991750246195
Tanzania,tsunami,500.0,0.0
Tanzania,tsunami,1000.0,4.540244460296517e-06
Tanzania,tsunami,1500.0,0.0015967771523134658
Tanzania,tsunami,2000.0,0.004410580131778223
Tanzania,tsunami,4000.0,0.03169506162167862
Tanzania,tsunami,5000.0,0.042715398892526873
Tanzania,tsunami,30000.0,0.33181283337678363
Thailand,earthquake,0.1,0.042804275410769
Thailand,earthquake,0.5,0.28874321312773515
Thailand,earthquake,1.0,0.4437500775656599
Thailand,earthquake,1.5,0.6758136308186563
Thailand,earthquake,2.0,1.1225428822843813
Thailand,earthquake,3.0,1.3239456689877491
Thailand,earthquake,5.0,2.5432811163947613
Thailand,earthquake,10.0,25.900143711654678
Thailand,earthquake,20.0,113.73043044537133
Thailand,earthquake,50.0,379.31016041914006
Thailand,earthquake,100.0,823.8663747741913
Thailand,earthquake,250.0,1985.8386711393057
Thailand,earthquake,500.0,3716.346701483141
Thailand,earthquake,1000.0,5864.09981440076
Thailand,earthquake,1500.0,8043.840459077206
Thailand,earthquake,2000.0,9416.594971831115
Thailand,earthquake,4000.0,13607.352866396901
Thailand,earthquake,5000.0,14790.097098159556
Thailand,earthquake,30000.0,33702.30672647163
Thailand,flood,1.5,111.85140633949281
Thailand,flood,2.0,536.1986953838515
Thailand,flood,3.0,1764.5920558007083
Thailand,flood,5.0,3964.459930999581
Thailand,flood,10.0,8140.232148317882
Thailand,flood,20.0,14847.831529239276
Thailand,flood,50.0,25017.81251501753
Thailand,flood,100.0,38498.32721575361
Thailand,flood,250.0,48058.84449172944
Thailand,flood,500.0,53751.35388835713
Thailand,flood,1000.0,58608.06233270781
Thailand,flood,1500.0,61319.10961944131
Thailand,flood,2000.0,64199.03362616711
Thailand,flood,4000.0,77995.53380473692
Thailand,flood,5000.0,81525.35185843658
Thailand,flood,30000.0,99250.61298879486
Thailand,surge,0.1,0.0
Thailand,surge,0.5,0.0
Thailand,surge,1.0,0.0
Thailand,surge,1.5,0.0
Thailand,surge,2.0,0.0
Thailand,surge,3.0,0.0
Thailand,surge,5.0,0.0
Thailand,surge,10.0,0.0
Thailand,surge,20.0,0.46192648016340043
Thailand,surge,50.0,4.163452646942399
Thailand,tsunami,100.0,0.0
Thailand,tsunami,250.0,4.730692498517001
Thailand,tsunami,500.0,22.448363311281483
Thailand,tsunami,1000.0,82.14547989223841
Thailand,tsunami,1500.0,214.50542544794504
Thailand,tsunami,2000.0,342.7383270384948
Thailand,tsunami,4000.0,911.7864095052761
Thailand,tsunami,5000.0,1060.7581624365048
Thailand,tsunami,30000.0,3936.0291135963776
Thailand,wind,0.1,0.0
Thailand,wind,0.5,0.0
Thailand,wind,1.0,0.0
Thailand,wind,1.5,0.0
Thailand,wind,2.0,0.0
Thailand,wind,3.0,0.0
Thailand,wind,5.0,4.216382797465878e-06
Thailand,wind,10.0,0.07196415293598792
Thailand,wind,20.0,0.18684278666467907
Thailand,wind,50.0,0.4581035342646491
Timor-Leste,earthquake,0.1,0.03147671206584426
Timor-Leste,earthquake,0.5,0.8376566169035952
Timor-Leste,earthquake,1.0,1.9233304091031562
Timor-Leste,earthquake,1.5,3.3384345160674527
Timor-Leste,earthquake,2.0,5.105296374652927
Timor-Leste,earthquake,3.0,7.403802044025545
Timor-Leste,earthquake,5.0,14.212389349899496
Timor-Leste,earthquake,10.0,30.33384886695591
Timor-Leste,earthquake,20.0,51.731062216189805
Timor-Leste,earthquake,50.0,152.23950405613826
Timor-Leste,earthquake,100.0,215.56994615560424
Timor-Leste,earthquake,250.0,438.062394385184
Timor-Leste,earthquake,500.0,714.2541906102745
Timor-Leste,earthquake,1000.0,1010.1225112811575
Timor-Leste,earthquake,1500.0,1258.4671589472823
Timor-Leste,earthquake,2000.0,1608.9072003250478
Timor-Leste,earthquake,4000.0,2035.2456865495183
Timor-Leste,earthquake,5000.0,2285.3889800764828
Timor-Leste,earthquake,30000.0,3980.783581531317
Timor-Leste,flood,10.0,0.08006511850875589
Timor-Leste,flood,20.0,4.6488609015590905
Timor-Leste,flood,50.0,20.687670311491768
Timor-Leste,flood,100.0,26.6704183106235
Timor-Leste,flood,250.0,38.59847649680198
Timor-Leste,flood,500.0,44.254513754196076
Timor-Leste,flood,1000.0,51.18512614262625
Timor-Leste,flood,1500.0,57.063370002830965
Timor-Leste,flood,2000.0,59.86050421477175
Timor-Leste,flood,4000.0,67.82431722745139
Timor-Leste,flood,5000.0,69.11154621357792
Timor-Leste,flood,30000.0,75.86603152806882
Timor-Leste,tsunami,3.0,0.0
Timor-Leste,tsunami,5.0,0.0
Timor-Leste,tsunami,10.0,0.0
Timor-Leste,tsunami,20.0,0.0001670945911667989
Timor-Leste,tsunami,50.0,0.007120980770859677
Timor-Leste,tsunami,100.0,0.02348128183401423
Timor-Leste,tsunami,250.0,0.05347621275205214
Timor-Leste,tsunami,500.0,0.8642403648901312
Timor-Leste,tsunami,1000.0,13.998114176057651
Timor-Leste,tsunami,1500.0,45.2802728589442
Timor-Leste,tsunami,2000.0,85.51654233403298
Timor-Leste,tsunami,4000.0,528.681918583707
Timor-Leste,tsunami,5000.0,645.0223354355334
Timor-Leste,tsunami,30000.0,2357.206051278191
Togo,flood,5.0,0.012789898437683248
Togo,flood,10.0,10.432959176879812
Togo,flood,20.0,187.5728578716127
