country,hazard,rp,fa
Sierra Leone,flood,100.0,0.10216312075716275
Sierra Leone,flood,250.0,0.10940207540547896
Sierra Leone,flood,500.0,0.11522168049375751
Sierra Leone,flood,1000.0,0.1195866792484465
Sierra Leone,flood,1500.0,0.12167809880918351
Sierra Leone,flood,2000.0,0.12272844427675851
Sierra Leone,flood,4000.0,0.12615138942034923
Sierra Leone,flood,5000.0,0.126794051666235
Sierra Leone,flood,30000.0,0.1298761697573895
Sierra Leone,tsunami,1000.0,0.0
Sierra Leone,tsunami,1500.0,5.530531815788461e-09
Sierra Leone,tsunami,2000.0,3.619389193661419e-07
Sierra Leone,tsunami,4000.0,7.016270533371549e-05
Sierra Leone,tsunami,5000.0,0.0002457008651808616
Slovak Republic,earthquake,0.5,5.488145666348029e-06
Slovak Republic,earthquake,1.0,6.681931692179596e-05
Slovak Republic,earthquake,1.5,0.00010090067612942326
Slovak Republic,earthquake,2.0,0.0001402812672847112
Slovak Republic,earthquake,3.0,0.00021051594457149113
Slovak Republic,earthquake,5.0,0.00034562995164961503
Slovak Republic,earthquake,10.0,0.0006104605336131407
Slovak Republic,earthquake,20.0,0.0010548835763907276
Slovak Republic,earthquake,50.0,0.0022827834345436502
Slovak Republic,earthquake,100.0,0.004089885031516854
Slovak Republic,earthquake,250.0,0.009104354870611607
Slovak Republic,earthquake,500.0,0.016372038738191777
Slovak Republic,earthquake,1000.0,0.026825924969173555
Slovak Republic,earthquake,1500.0,0.03332949426574167
Slovak Republic,earthquake,2000.0,0.03882631862816116
Slovak Republic,earthquake,4000.0,0.057502125885343466
Slovak Republic,earthquake,5000.0,0.06576569224183099
Slovak Republic,earthquake,30000.0,0.1269391187001864
Slovak Republic,flood,1.5,6.692747750886816e-08
Slovak Republic,flood,2.0,4.341708622733906e-06
Slovak Republic,flood,3.0,0.00015356759810705083
Slovak Republic,flood,5.0,0.0013201413580407584
Slovak Republic,flood,10.0,0.0050663920129391925
Slovak Republic,flood,20.0,0.01443633937974354
Slovak Republic,flood,50.0,0.03603591633625914
Slovak Republic,flood,100.0,0.06716544567951932
Slovak Republic,flood,250.0,0.1106251488522711
Slovak Republic,flood,500.0,0.13165183965054048
Slovak Republic,flood,1000.0,0.17880944120492784
Slovak Republic,flood,1500.0,0.2148653271516119
Slovak Republic,flood,2000.0,0.23612564313462536
Slovak Republic,flood,4000.0,0.27507333419287305
Slovak Republic,flood,5000.0,0.2847054429822199
Slovak Republic,flood,30000.0,0.330074732988482
Slovenia,earthquake,0.5,0.00012980010631196722
Slovenia,earthquake,1.0,0.00037140571894887043
Slovenia,earthquake,1.5,0.0006322314957879115
Slovenia,earthquake,2.0,0.0009078952133885983
Slovenia,earthquake,3.0,0.0014537917104409585
Slovenia,earthquake,5.0,0.0024901691382519836
Slovenia,earthquake,10.0,0.004934289892511218
Slovenia,earthquake,20.0,0.012233557373186101
Slovenia,earthquake,50.0,0.03205679741206258
Slovenia,earthquake,100.0,0.05957260095105742
Slovenia,earthquake,250.0,0.12390329295956079
Slovenia,earthquake,500.0,0.18139456338310936
Slovenia,earthquake,1000.0,0.2850220264100685
Slovenia,earthquake,1500.0,0.31529964807624195
Slovenia,earthquake,2000.0,0.33556110395618494
Slovenia,earthquake,4000.0,0.4118603357445796
Slovenia,earthquake,5000.0,0.43023878107914537
Slovenia,flood,1.5,1.2530572209817189e-09
Slovenia,flood,2.0,2.9716014324547812e-09
Slovenia,flood,3.0,3.0946502610306203e-07
Slovenia,flood,5.0,1.661491177387604e-05
Slovenia,flood,10.0,0.0002362294165708196
Slovenia,flood,20.0,0.0007960127570897108
Slovenia,flood,50.0,0.005122175960469569
Slovenia,flood,100.0,0.01422458900874444
Slovenia,flood,250.0,0.04250378751087792
Slovenia,flood,500.0,0.09176230734118027
Slovenia,flood,1000.0,0.13614796997858647
Slovenia,flood,1500.0,0.19308002194631238
Slovenia,flood,2000.0,0.22558509119721498
Slovenia,flood,4000.0,0.28276761426357816
Slovenia,flood,5000.0,0.29652448427176525
Slovenia,flood,30000.0,0.3591393084313914
Slovenia,tsunami,500.0,0.0
Slovenia,tsunami,1000.0,0.0
Slovenia,tsunami,1500.0,0.0
Slovenia,tsunami,2000.0,0.0
Slovenia,tsunami,4000.0,0.0
Slovenia,tsunami,5000.0,0.0
Slovenia,tsunami,30000.0,0.00019895850185999887
South Africa,earthquake,1.0,0.00020454131758085482
South Africa,earthquake,1.5,0.0002632990507720134
South Africa,earthquake,2.0,0.00033414771524362856
South Africa,earthquake,3.0,0.0005340248010873676
South Africa,earthquake,5.0,0.0008152256457173737
South Africa,earthquake,10.0,0.0016917904859785932
South Africa,earthquake,20.0,0.0032871035777214497
South Africa,earthquake,50.0,0.0072285983632446
South Africa,earthquake,100.0,0.011053314208238478
South Africa,earthquake,250.0,0.017622099980029345
South Africa,earthquake,500.0,0.02126751405086515
South Africa,earthquake,1000.0,0.025214917169680884
South Africa,earthquake,1500.0,0.02706660976768205
South Africa,earthquake,2000.0,0.02762422913204163
South Africa,earthquake,4000.0,0.03359721128563977
South Africa,earthquake,5000.0,0.03957970213211072
South Africa,earthquake,30000.0,0.058709836855253175
South Africa,flood,1.5,3.6241072454246366e-05
South Africa,flood,2.0,0.00022358548384802693
South Africa,flood,3.0,0.0007909437616556555
South Africa,flood,5.0,0.0020074124869418476
South Africa,flood,10.0,0.003942884750724943
South Africa,flood,20.0,0.005739024448951048
South Africa,flood,50.0,0.008086392295151743
South Africa,flood,100.0,0.010168178398668223
South Africa,flood,250.0,0.013625349443257908
South Africa,flood,500.0,0.01679938133502849
South Africa,flood,1000.0,0.01849884164199891
South Africa,flood,1500.0,0.018930278047126204
South Africa,flood,2000.0,0.019151513275585175
South Africa,flood,4000.0,0.019666058434824517
South Africa,flood,5000.0,0.019746562230547205
South Africa,flood,30000.0,0.02337325753650322
South Africa,tsunami,50.0,0.0
South Africa,tsunami,100.0,0.0
South Africa,tsunami,250.0,2.1215930327254e-06
South Africa,tsunami,500.0,3.8089674574630266e-05
South Africa,tsunami,1000.0,9.874345559127206e-05
South Africa,tsunami,1500.0,0.00016589194312606259
South Africa,tsunami,2000.0,0.00021484816662913596
South Africa,tsunami,4000.0,0.00031393665143327225
South Africa,tsunami,5000.0,0.00031393665143327225
Spain,earthquake,0.5,6.6374989140728275e-06
Spain,earthquake,1.0,2.483661251896855e-05
Spain,earthquake,1.5,3.5584128748824126e-05
Spain,earthquake,2.0,4.6957785795190863e-05
Spain,earthquake,3.0,6.726986472965679e-05
Spain,earthquake,5.0,0.00010430960535642423
Spain,earthquake,10.0,0.00019211455635861864
Spain,earthquake,20.0,0.00036385674720180175
Spain,earthquake,50.0,0.0008819477478419892
Spain,earthquake,100.0,0.001686704613666339
Spain,earthquake,250.0,0.0036953478402231574
Spain,earthquake,500.0,0.005633702175700372
Spain,earthquake,1000.0,0.008612913352680052
Spain,earthquake,1500.0,0.011805836195633702
Spain,earthquake,2000.0,0.013120694202070042
Spain,earthquake,4000.0,0.017454917457120984
Spain,earthquake,5000.0,0.02195490037054281
Spain,earthquake,30000.0,0.08217186766069025
Spain,flood,1.5,2.617206265975177e-07
Spain,flood,2.0,4.147671172018078e-06
Spain,flood,3.0,5.8627755002120156e-05
Spain,flood,5.0,0.00031806347666237547
Spain,flood,10.0,0.0020978410936819364
Spain,flood,20.0,0.006192438051907627
Spain,flood,50.0,0.022433291060714407
Spain,flood,100.0,0.039270011668591356
Spain,flood,250.0,0.06810633488074339
Spain,flood,500.0,0.10555851554205209
Spain,flood,1000.0,0.14148149456189288
Spain,flood,1500.0,0.15518161399053412
Spain,flood,2000.0,0.16244582440897026
Spain,flood,4000.0,0.17918001458925675
Spain,flood,5000.0,0.18495662523777479
Spain,flood,30000.0,0.21012932504877951
Spain,tsunami,50.0,0.0
Spain,tsunami,100.0,1.0713131281919112e-09
Spain,tsunami,250.0,6.089547033444339e-05
Spain,tsunami,500.0,0.0002184498471756359
Spain,tsunami,1000.0,0.0004152576490860642
Spain,tsunami,1500.0,0.0004450317144843086
Spain,tsunami,2000.0,0.0006075444275707145
Spain,tsunami,4000.0,0.0009619585549529436
Spain,tsunami,5000.0,0.0012875345158772102
Spain,tsunami,30000.0,0.03290540479996721
Sri Lanka,flood,1.5,2.3423061973918586e-09
Sri Lanka,flood,2.0,6.20843326095635e-07
Sri Lanka,flood,3.0,0.00021880719538492128
Sri Lanka,flood,5.0,0.0011687137676187548
Sri Lanka,flood,10.0,0.0036294766227717187
Sri Lanka,flood,20.0,0.006346477303855159
Sri Lanka,flood,50.0,0.011153043659733814
Sri Lanka,flood,100.0,0.020277839596554145
Sri Lanka,flood,250.0,0.0276773432524055
Sri Lanka,flood,500.0,0.04443333553649957
Sri Lanka,flood,1000.0,0.050980314523554185
Sri Lanka,flood,1500.0,0.05730590281453497
Sri Lanka,flood,2000.0,0.0605508041551923
Sri Lanka,flood,4000.0,0.06594826284344878
Sri Lanka,flood,5000.0,0.06723701034117065
Sri Lanka,flood,30000.0,0.07283757288329303
Sri Lanka,surge,1.0,0.0
Sri Lanka,surge,1.5,0.0
Sri Lanka,surge,2.0,0.0
Sri Lanka,surge,3.0,0.0
Sri Lanka,surge,5.0,5.404702483874347e-05
Sri Lanka,surge,10.0,0.0001768503768506081
Sri Lanka,surge,20.0,0.0023535363939645106
Sri Lanka,tsunami,250.0,8.153790334123958e-05
Sri Lanka,tsunami,500.0,0.0007858905019948562
Sri Lanka,tsunami,1000.0,0.0020074477417868176
Sri Lanka,tsunami,1500.0,0.005599061693670483
Sri Lanka,tsunami,2000.0,0.009012217231898021
Sri Lanka,tsunami,4000.0,0.02083925003734478
Sri Lanka,tsunami,5000.0,0.022910046458631216
Sri Lanka,tsunami,30000.0,0.08241792121252214
Sri Lanka,wind,1.0,0.0
Sri Lanka,wind,1.5,0.0
Sri Lanka,wind,2.0,0.0
Sri Lanka,wind,3.0,0.0
Sri Lanka,wind,5.0,1.3622541444449714e-06
Sri Lanka,wind,10.0,9.151245721489296e-06
Sri Lanka,wind,20.0,0.00022953897565491517
Sudan,earthquake,0.5,9.400379947598353e-08
Sudan,earthquake,1.0,4.615653143938842e-06
Sudan,earthquake,1.5,7.946784270403457e-06
Sudan,earthquake,2.0,1.0276870957662944e-05
Sudan,earthquake,3.0,1.4926361419964087e-05
Sudan,earthquake,5.0,2.2973561784915793e-05
Sudan,earthquake,10.0,4.1099844997580446e-05
Sudan,earthquake,20.0,7.400356877394182e-05
Sudan,earthquake,50.0,0.0002518830613047122
Sudan,earthquake,100.0,0.0006051552106598885
Sudan,earthquake,250.0,0.0016156915885236981
Sudan,earthquake,500.0,0.004021856826849027
Sudan,earthquake,1000.0,0.008585605457376069
Sudan,earthquake,1500.0,0.012595190914840649
Sudan,earthquake,2000.0,0.016557476315855284
Sudan,earthquake,4000.0,0.026479327073774272
Sudan,earthquake,5000.0,0.029176045700284717
Sudan,earthquake,30000.0,0.07287009550034856
Sudan,flood,2.0,9.608043766277414e-07
Sudan,flood,3.0,0.00015246920626610564
Sudan,flood,5.0,0.0022355428136866737
Sudan,flood,10.0,0.00931277045150941
Sudan,flood,20.0,0.026854805288416442
Sudan,flood,50.0,0.05132452808584109
Sudan,flood,100.0,0.06709182228517419
Sudan,flood,250.0,0.09123442734954633
Sudan,flood,500.0,0.09817718112270557
Sudan,flood,1000.0,0.10075941423175074
Sudan,flood,1500.0,0.10224702653289358
Sudan,flood,2000.0,0.10515244472636268
Sudan,flood,4000.0,0.11901255110286892
Sudan,flood,5000.0,0.12289207473902486
Sudan,flood,30000.0,0.13226947985968457
Swaziland,earthquake,1.0,0.0005107244677089482
Swaziland,earthquake,1.5,0.000673742017109739
Swaziland,earthquake,2.0,0.0008257732079418876
Swaziland,earthquake,3.0,0.0012032120565731493
Swaziland,earthquake,5.0,0.0016860935716383097
Swaziland,earthquake,10.0,0.002712115749457967
Swaziland,earthquake,20.0,0.004917571018570176
Swaziland,earthquake,50.0,0.01155787765124605
Swaziland,earthquake,100.0,0.020692326508997185
Swaziland,earthquake,250.0,0.045318633135513764
Swaziland,earthquake,500.0,0.07782305188085459
Swaziland,earthquake,1000.0,0.13456049450205348
Swaziland,earthquake,1500.0,0.17641166498314828
Swaziland,earthquake,2000.0,0.2049720735774515
Swaziland,earthquake,4000.0,0.24916942105116324
Swaziland,earthquake,5000.0,0.3015190483445256
Swaziland,earthquake,30000.0,0.5821235793219064
Swaziland,flood,2.0,0.0
Swaziland,flood,3.0,1.6479581813482353e-06
Swaziland,flood,5.0,0.00016091535811083848
Swaziland,flood,10.0,0.0027826762203017807
Swaziland,flood,20.0,0.018121382790320228
Swaziland,flood,50.0,0.05387950376258227
Swaziland,flood,100.0,0.06704393746475816
Swaziland,flood,250.0,0.07753812307115103
Swaziland,flood,500.0,0.08766549179471904
Swaziland,flood,1000.0,0.09590766733556853
Swaziland,flood,1500.0,0.09869159749197982
Swaziland,flood,2000.0,0.10102976434696734
Swaziland,flood,4000.0,0.1058180247748288
Swaziland,flood,5000.0,0.10655869587180393
Swaziland,flood,30000.0,0.1148038701527718
Sweden,flood,2.0,0.0
Sweden,flood,3.0,1.5183883939478472e-08
Sweden,flood,5.0,7.988022802258993e-06
Sweden,flood,10.0,0.00016596271603405884
Sweden,flood,20.0,0.0005153265806195978
Sweden,flood,50.0,0.0013902291144741788
Sweden,flood,100.0,0.0051725705553466615
Sweden,flood,250.0,0.013712900985152836
Sweden,flood,500.0,0.0191473624039586
Sweden,flood,1000.0,0.026015824269250473
Sweden,flood,1500.0,0.03230999199627432
Sweden,flood,2000.0,0.03583632915544331
Sweden,flood,4000.0,0.04246019885421567
Sweden,flood,5000.0,0.04346337854030011
Sweden,flood,30000.0,0.048763318918879583
Switzerland,earthquake,0.5,3.389254190999847e-05
Switzerland,earthquake,1.0,0.0001235567064961153
Switzerland,earthquake,1.5,0.000189330393582377
Switzerland,earthquake,2.0,0.00026213086107446977
Switzerland,earthquake,3.0,0.0003947719274949353
Switzerland,earthquake,5.0,0.000671774338960993
Switzerland,earthquake,10.0,0.0013572867510763219
Switzerland,earthquake,20.0,0.0025083719440881992
Switzerland,earthquake,50.0,0.006891536589326753
Switzerland,earthquake,100.0,0.01663359295582752
Switzerland,earthquake,250.0,0.036818563671463495
Switzerland,earthquake,500.0,0.06592683555000244
Switzerland,earthquake,1000.0,0.09910382575894666
Switzerland,earthquake,1500.0,0.11634528207039803
Switzerland,earthquake,2000.0,0.15443314486062903
Switzerland,earthquake,4000.0,0.19559060271401707
Switzerland,earthquake,5000.0,0.2067115433191176
Switzerland,earthquake,30000.0,0.36502833310523636
Switzerland,flood,1.5,7.155406388273917e-08
Switzerland,flood,2.0,2.3959746784353573e-07
Switzerland,flood,3.0,5.893727915367723e-07
Switzerland,flood,5.0,1.7423961622118718e-05
Switzerland,flood,10.0,0.0001686780496322786
Switzerland,flood,20.0,0.0004921868382580733
Switzerland,flood,50.0,0.005985623595288581
Switzerland,flood,100.0,0.026917481184884243
Switzerland,flood,250.0,0.099122718963127
Switzerland,flood,500.0,0.16487812225491355
Switzerland,flood,1000.0,0.2313177775042576
Switzerland,flood,1500.0,0.24647090319445789
Switzerland,flood,2000.0,0.2534033182809949
Switzerland,flood,4000.0,0.2721533625972717
Switzerland,flood,5000.0,0.2788850304343036
Switzerland,flood,30000.0,0.3114357551651456
Syrian Arab Republic,earthquake,0.5,6.128220182229553e-05
Syrian Arab Republic,earthquake,1.0,0.00019469901287618257
Syrian Arab Republic,earthquake,1.5,0.00032965278436269973
Syrian Arab Republic,earthquake,2.0,0.0004752610059101831
Syrian Arab Republic,earthquake,3.0,0.0007326321289393878
Syrian Arab Republic,earthquake,5.0,0.0012676653886867903
Syrian Arab Republic,earthquake,10.0,0.002940446043332172
Syrian Arab Republic,earthquake,20.0,0.005670828270614181
Syrian Arab Republic,earthquake,50.0,0.015096019650171034
Syrian Arab Republic,earthquake,100.0,0.025033175314778805
Syrian Arab Republic,earthquake,250.0,0.049129004866911824
Syrian Arab Republic,earthquake,500.0,0.07521079011013511
Syrian Arab Republic,earthquake,1000.0,0.10473230123220174
Syrian Arab Republic,earthquake,1500.0,0.11580494030696672
Syrian Arab Republic,earthquake,2000.0,0.1406037769692373
Syrian Arab Republic,earthquake,4000.0,0.17721134202979272
Syrian Arab Republic,earthquake,5000.0,0.18423135187546286
Syrian Arab Republic,earthquake,30000.0,0.2504318173910473
Syrian Arab Republic,flood,3.0,4.7848622556234e-07
Syrian Arab Republic,flood,5.0,8.912144010357194e-05
Syrian Arab Republic,flood,10.0,0.001712557461633915
Syrian Arab Republic,flood,20.0,0.00929629422989673
Syrian Arab Republic,flood,50.0,0.016939905439125977
Syrian Arab Republic,flood,100.0,0.021975755639763964
Syrian Arab Republic,flood,250.0,0.029357741706259186
Syrian Arab Republic,flood,500.0,0.03676228165325332
Syrian Arab Republic,flood,1000.0,0.05990215855812685
Syrian Arab Republic,flood,1500.0,0.07016976610869252
Syrian Arab Republic,flood,2000.0,0.07715489965223217
Syrian Arab Republic,flood,4000.0,0.09191038276046122
Syrian Arab Republic,flood,5000.0,0.09539848685750295
Syrian Arab Republic,flood,30000.0,0.11155998530031537
Syrian Arab Republic,tsunami,100.0,0.0
Syrian Arab Republic,tsunami,250.0,0.0
Syrian Arab Republic,tsunami,500.0,6.791233271224768e-06
Syrian Arab Republic,tsunami,1000.0,0.00011363642836088391
Syrian Arab Republic,tsunami,1500.0,0.0003186914449009382
Syrian Arab Republic,tsunami,2000.0,0.0005097973754080314
Syrian Arab Republic,tsunami,4000.0,0.001764088886936915
Syrian Arab Republic,tsunami,5000.0,0.002828626418358731
Syrian Arab Republic,tsunami,30000.0,0.01415732532248088
Tajikistan,earthquake,0.1,3.982429427213255e-05
Tajikistan,earthquake,0.5,0.002643803644029512
Tajikistan,earthquake,1.0,0.005113795413150131
Tajikistan,earthquake,1.5,0.0073014541256906165
Tajikistan,earthquake,2.0,0.009309985235426746
Tajikistan,earthquake,3.0,0.014288633160163747
Tajikistan,earthquake,5.0,0.023501812258427797
Tajikistan,earthquake,10.0,0.03974707312394477
Tajikistan,earthquake,20.0,0.07367959691931272
Tajikistan,earthquake,50.0,0.13231484178892133
Tajikistan,earthquake,100.0,0.2312057801222065
Tajikistan,earthquake,250.0,0.36429378381565347
Tajikistan,earthquake,500.0,0.5191146613309018
Tajikistan,earthquake,1000.0,0.6574333949358182
Tajikistan,earthquake,1500.0,0.7483906617138624
Tajikistan,earthquake,2000.0,0.859019098514575
Tajikistan,earthquake,4000.0,0.9790815823639933
Tajikistan,earthquake,5000.0,1.0
Tajikistan,earthquake,30000.0,1.0
Tajikistan,flood,2.0,0.0
Tajikistan,flood,3.0,6.567778833890508e-07
Tajikistan,flood,5.0,0.00024828430269406457
Tajikistan,flood,10.0,0.029472599563532383
Tajikistan,flood,20.0,0.16520476724987618
Tajikistan,flood,50.0,0.30946747563133553
Tajikistan,flood,100.0,0.36941907411806996
Tajikistan,flood,250.0,0.41504866486202074
Tajikistan,flood,500.0,0.4606439729242293
Tajikistan,flood,1000.0,0.49453809328370957
Tajikistan,flood,1500.0,0.511413272832813
Tajikistan,flood,2000.0,0.5325857748360975
Tajikistan,flood,4000.0,0.5743460499674614
Tajikistan,flood,5000.0,0.5833761842797047
Tajikistan,flood,30000.0,0.6781503605355106
Tanzania,earthquake,0.5,7.169091534397722e-05
Tanzania,earthquake,1.0,0.0002197977880531109
Tanzania,earthquake,1.5,0.0002768078548806958
Tanzania,earthquake,2.0,0.0003768831193641875
Tanzania,earthquake,3.0,0.0006136547914536997
Tanzania,earthquake,5.0,0.0009668919669163911
Tanzania,earthquake,10.0,0.0022211795856747177
Tanzania,earthquake,20.0,0.004678447794500447
Tanzania,earthquake,50.0,0.01061473152372224
Tanzania,earthquake,100.0,0.02039562340207423
Tanzania,earthquake,250.0,0.03292105166890596
Tanzania,earthquake,500.0,0.04751531433912778
Tanzania,earthquake,1000.0,0.06453989154126422
Tanzania,earthquake,1500.0,0.07861801476779726
Tanzania,earthquake,2000.0,0.09385671090837461
Tanzania,earthquake,4000.0,0.14069929148827381
Tanzania,earthquake,5000.0,0.16966521466061818
Tanzania,earthquake,30000.0,0.23901648760437905
Tanzania,flood,1.5,2.802364852253514e-06
Tanzania,flood,2.0,9.61483074136878e-05
Tanzania,flood,3.0,0.00082244432172559
Tanzania,flood,5.0,0.003257609079058871
Tanzania,flood,10.0,0.008243891902400036
Tanzania,flood,20.0,0.012830523424260123
Tanzania,flood,50.0,0.016170336827804995
Tanzania,flood,100.0,0.018417831934013987
Tanzania,flood,250.0,0.023015620418367643
Tanzania,flood,500.0,0.02578503300089771
Tanzania,flood,1000.0,0.028022417629951953
Tanzania,flood,1500.0,0.0542205353936262
Tanzania,flood,2000.0,0.05752924829920415
Tanzania,flood,4000.0,0.06439456193231408
Tanzania,flood,5000.0,0.06631709675671354
Tanzania,flood,30000.0,0.07608820967382098
Tanzania,surge,0.5,0.0
Tanzania,surge,1.0,0.0
Tanzania,surge,1.5,0.0
Tanzania,surge,2.0,0.0
Tanzania,surge,3.0,0.0
Tanzania,surge,5.0,0.0
Tanzania,surge,10.0,0.0
Tanzania,surge,20.0,2.8279633047025635e-10
Tanzania,surge,50.0,9.148657262344162e-08
Tanzania,tsunami,500.0,0.0
Tanzania,tsunami,1000.0,1.9620832461760438e-10
Tanzania,tsunami,1500.0,6.900530854293097e-08
Tanzania,tsunami,2000.0,1.9060483324534027e-07
Tanzania,tsunami,4000.0,1.3697136781562524e-06
Tanzania,tsunami,5000.0,1.8459615832069114e-06
Tanzania,tsunami,30000.0,1.4339412930912345e-05
Thailand,earthquake,0.1,1.9476988999636156e-07
Thailand,earthquake,0.5,1.3138520233877403e-06
Thailand,earthquake,1.0,2.0191710515813575e-06
Thailand,earthquake,1.5,3.0751168024555663e-06
Thailand,earthquake,2.0,5.107843821687991e-06
Thailand,earthquake,3.0,6.024275608810511e-06
Thailand,earthquake,5.0,1.157254920253612e-05
Thailand,earthquake,10.0,0.00011785196906615056
Thailand,earthquake,20.0,0.0005175011891805286
Thailand,earthquake,50.0,0.001725953716313847
Thailand,earthquake,100.0,0.0037487928868455904
Thailand,earthquake,250.0,0.009036050156592866
Thailand,earthquake,500.0,0.01691028364082775
Thailand,earthquake,1000.0,0.026683083986773208
Thailand,earthquake,1500.0,0.0366014354016746
Thailand,earthquake,2000.0,0.0428478031505799
Thailand,earthquake,4000.0,0.06191677339462723
Thailand,earthquake,5000.0,0.0672985480352111
Thailand,earthquake,30000.0,0.1533537131687329
Thailand,flood,1.5,0.0005089511713402455
Thailand,flood,2.0,0.0024398348042081507
Thailand,flood,3.0,0.008029324110700627
Thailand,flood,5.0,0.01803925933205978
Thailand,flood,10.0,0.03704004109070459
Thailand,flood,20.0,0.06756125377388995
Thailand,flood,50.0,0.1138371469844727
Thailand,flood,100.0,0.17517677579865734
Thailand,flood,250.0,0.2186794605253715
Thailand,flood,500.0,0.24458176627274292
Thailand,flood,1000.0,0.26668097389564765
Thailand,flood,1500.0,0.27901690007930113
Thailand,flood,2000.0,0.29212125651577864
Thailand,flood,4000.0,0.354898696300188
Thailand,flood,5000.0,0.37096022911270893
Thailand,flood,30000.0,0.45161448916935976
Thailand,surge,0.1,0.0
Thailand,surge,0.5,0.0
Thailand,surge,1.0,0.0
Thailand,surge,1.5,0.0
Thailand,surge,2.0,0.0
Thailand,surge,3.0,0.0
Thailand,surge,5.0,0.0
Thailand,surge,10.0,0.0
Thailand,surge,20.0,2.1018781153154826e-06
Thailand,surge,50.0,1.8944724709579264e-05
Thailand,tsunami,100.0,0.0
Thailand,tsunami,250.0,2.1525804343155823e-05
Thailand,tsunami,500.0,0.0001021455266040235
Thailand,tsunami,1000.0,0.0003737819628710348
Thailand,tsunami,1500.0,0.000976051988199475
Thailand,tsunami,2000.0,0.0015595429571979137
Thailand,tsunami,4000.0,0.0041488504822310614
Thailand,tsunami,5000.0,0.0048267082815405355
Thailand,tsunami,30000.0,0.017909892180648177
Thailand,wind,0.1,0.0
Thailand,wind,0.5,0.0
Thailand,wind,1.0,0.0
Thailand,wind,1.5,0.0
Thailand,wind,2.0,0.0
Thailand,wind,3.0,0.0
Thailand,wind,5.0,1.9185569800309503e-11
Thailand,wind,10.0,3.274544427283391e-07
Thailand,wind,20.0,8.50180236811989e-07
Thailand,wind,50.0,2.0844827793352243e-06
Timor-Leste,earthquake,0.1,1.1145397670141087e-05
Timor-Leste,earthquake,0.5,0.0002966007404739776
Timor-Leste,earthquake,1.0,0.0006810203751804998
Timor-Leste,earthquake,1.5,0.0011820859878713887
Timor-Leste,earthquake,2.0,0.0018077033649642178
Timor-Leste,earthquake,3.0,0.002621567267859901
Timor-Leste,earthquake,5.0,0.005032378566609961
Timor-Leste,earthquake,10.0,0.01074072818599881
Timor-Leste,earthquake,20.0,0.018317137415501564
Timor-Leste,earthquake,50.0,0.053905560728876194
Timor-Leste,earthquake,100.0,0.07632985206997567
Timor-Leste,earthquake,250.0,0.15511085082660148
Timor-Leste,earthquake,500.0,0.25290592534772555
Timor-Leste,earthquake,1000.0,0.3576681408223224
Timor-Leste,earthquake,1500.0,0.4456029877561455
Timor-Leste,earthquake,2000.0,0.5696881721466114
Timor-Leste,earthquake,4000.0,0.7206477755866998
Timor-Leste,earthquake,5000.0,0.8092194941018008
Timor-Leste,earthquake,30000.0,1.0
Timor-Leste,flood,10.0,2.8349771202925775e-05
Timor-Leste,flood,20.0,0.0016460869023632871
Timor-Leste,flood,50.0,0.0073251714476412514
Timor-Leste,flood,100.0,0.009443566325450597
Timor-Leste,flood,250.0,0.013667099953722998
Timor-Leste,flood,500.0,0.015669811810632466
Timor-Leste,flood,1000.0,0.01812383022923595
Timor-Leste,flood,1500.0,0.02020522187163492
Timor-Leste,flood,2000.0,0.02119564212466589
Timor-Leste,flood,4000.0,0.02401550027285136
Timor-Leste,flood,5000.0,0.024471287361188348
Timor-Leste,flood,30000.0,0.026862942014623945
Timor-Leste,tsunami,3.0,0.0
Timor-Leste,tsunami,5.0,0.0
Timor-Leste,tsunami,10.0,0.0
Timor-Leste,tsunami,20.0,5.9165508239485394e-08
Timor-Leste,tsunami,50.0,2.521424802140629e-06
Timor-Leste,tsunami,100.0,8.314344372985864e-06
Timor-Leste,tsunami,250.0,1.893506716228574e-05
Timor-Leste,tsunami,500.0,0.0003060136182311263
Timor-Leste,tsunami,1000.0,0.004956507172599359
Timor-Leste,tsunami,1500.0,0.016033016617801356
Timor-Leste,tsunami,2000.0,0.030280032733231047
Timor-Leste,tsunami,4000.0,0.18719776739396
Timor-Leste,tsunami,5000.0,0.22839203851767778
Timor-Leste,tsunami,30000.0,0.8346487643627322
Togo,flood,5.0,1.46528374359563e-06
Togo,flood,10.0,0.0011952593332905266
Togo,flood,20.0,0.021489416879907082
Togo,flood,50.0,0.04872486731238895
Togo,flood,100.0,0.056678346001982925
Togo,flood,250.0,0.0672541536339639
Togo,flood,500.0,0.07102922679547086
Togo,flood,1000.0,0.07360136280935067
Togo,flood,1500.0,0.07581346202585924
Togo,flood,2000.0,0.07699592861264783
Togo,flood,4000.0,0.0814033625187565
Togo,flood,5000.0,0.08315864464631262
Togo,flood,30000.0,0.08673817232963575
Tunisia,earthquake,0.5,1.0565812909850768e-08
Tunisia,earthquake,1.0,0.0001823236153166873
Tunisia,earthquake,1.5,0.0005058444930182407
Tunisia,earthquake,2.0,0.0009647457945029354
Tunisia,earthquake,3.0,0.0021730298941535103
Tunisia,earthquake,5.0,0.004781822835885188
Tunisia,earthquake,10.0,0.010771607474801076
Tunisia,earthquake,20.0,0.022434671110742075
Tunisia,earthquake,50.0,0.04750035043380111
Tunisia,earthquake,100.0,0.07842725767226419
Tunisia,earthquake,250.0,0.14744643927132295
