country,hazard,rp,fa
Russian Federation,wind,50.0,0.0
Russian Federation,wind,100.0,0.0
Russian Federation,wind,250.0,0.0
Russian Federation,wind,500.0,0.0
Russian Federation,wind,1000.0,0.0
Russian Federation,wind,1500.0,0.0
Russian Federation,wind,2000.0,0.0
Rwanda,earthquake,20.0,0.0029282387043413453
Rwanda,earthquake,50.0,0.0076371481240072635
Rwanda,earthquake,100.0,0.01703500925918229
Rwanda,earthquake,250.0,0.04548028148935162
Rwanda,earthquake,500.0,0.08718190432501324
Rwanda,earthquake,1000.0,0.1486826784455758
Rwanda,earthquake,1500.0,0.19203635568088473
Rwanda,earthquake,2000.0,6.345951080380376e-16
Rwanda,flood,20.0,0.02368271025940354
Rwanda,flood,50.0,0.03837000420390584
Rwanda,flood,100.0,0.04357466618805967
Rwanda,flood,250.0,0.05293567064374777
Rwanda,flood,500.0,0.05485232284371637
Rwanda,flood,1000.0,0.0586856272436536
Rwanda,flood,1500.0,0.06251893164359085
Rwanda,flood,2000.0,-6.345951080380376e-16
Rwanda,surge,20.0,0.0
Rwanda,surge,50.0,0.0
Rwanda,surge,100.0,0.0
Rwanda,surge,250.0,0.0
Rwanda,surge,500.0,0.0
Rwanda,surge,1000.0,0.0
Rwanda,surge,1500.0,0.0
Rwanda,surge,2000.0,0.0
Rwanda,tsunami,20.0,0.0
Rwanda,tsunami,50.0,0.0
Rwanda,tsunami,100.0,0.0
Rwanda,tsunami,250.0,0.0
Rwanda,tsunami,500.0,0.0
Rwanda,tsunami,1000.0,0.0
Rwanda,tsunami,1500.0,0.0
Rwanda,tsunami,2000.0,0.0
Rwanda,wind,20.0,0.0
Rwanda,wind,50.0,0.0
Rwanda,wind,100.0,0.0
Rwanda,wind,250.0,0.0
Rwanda,wind,500.0,0.0
Rwanda,wind,1000.0,0.0
Rwanda,wind,1500.0,0.0
Rwanda,wind,2000.0,0.0
Senegal,earthquake,20.0,2.0629844248596256e-06
Senegal,earthquake,50.0,0.0002195015428050642
Senegal,earthquake,100.0,0.0005685585074913129
Senegal,earthquake,250.0,0.00126873542128867
Senegal,earthquake,500.0,0.002322507865506966
Senegal,earthquake,1000.0,0.004538565734691177
Senegal,earthquake,1500.0,0.0067678267041944885
Senegal,earthquake,2000.0,0.02894862264340022
Senegal,flood,20.0,0.004572996655924264
Senegal,flood,50.0,0.009822178294420407
Senegal,flood,100.0,0.012398578131707238
Senegal,flood,250.0,0.015320687568160286
Senegal,flood,500.0,0.01657617793627859
Senegal,flood,1000.0,0.01908715866838923
Senegal,flood,1500.0,0.019721469164223526
Senegal,flood,2000.0,0.0
Senegal,surge,20.0,0.0
Senegal,surge,50.0,0.0
Senegal,surge,100.0,0.0
Senegal,surge,250.0,0.0
Senegal,surge,500.0,0.0
Senegal,surge,1000.0,0.0
Senegal,surge,1500.0,0.0
Senegal,surge,2000.0,0.0
Senegal,tsunami,20.0,0.0
Senegal,tsunami,50.0,0.0
Senegal,tsunami,100.0,0.0
Senegal,tsunami,250.0,0.0
Senegal,tsunami,500.0,0.0
Senegal,tsunami,1000.0,0.0
Senegal,tsunami,1500.0,0.0
Senegal,tsunami,2000.0,0.0
Senegal,wind,20.0,0.0
Senegal,wind,50.0,0.0
Senegal,wind,100.0,0.0
Senegal,wind,250.0,0.0
Senegal,wind,500.0,0.0
Senegal,wind,1000.0,0.0
Senegal,wind,1500.0,0.0
Senegal,wind,2000.0,0.0
Serbia,earthquake,20.0,0.0040504580390652994
Serbia,earthquake,50.0,0.009067840938884303
Serbia,earthquake,100.0,0.01582199573395421
Serbia,earthquake,250.0,0.030640891709792145
Serbia,earthquake,500.0,0.04804327827227366
Serbia,earthquake,1000.0,0.0693404954507919
Serbia,earthquake,1500.0,0.08468581154762472
Serbia,earthquake,2000.0,0.0
Serbia,flood,20.0,0.028051323114867403
Serbia,flood,50.0,0.08815074872712904
Serbia,flood,100.0,0.1318186602760926
Serbia,flood,250.0,0.16766813334908423
Serbia,flood,500.0,0.19738061342577787
Serbia,flood,1000.0,0.23153245806571382
Serbia,flood,1500.0,0.24768937188960208
Serbia,flood,2000.0,0.0
Serbia,surge,20.0,0.0
Serbia,surge,50.0,0.0
Serbia,surge,100.0,0.0
Serbia,surge,250.0,0.0
Serbia,surge,500.0,0.0
Serbia,surge,1000.0,0.0
Serbia,surge,1500.0,0.0
Serbia,surge,2000.0,0.0
Serbia,tsunami,20.0,0.0
Serbia,tsunami,50.0,0.0
Serbia,tsunami,100.0,0.0
Serbia,tsunami,250.0,0.0
Serbia,tsunami,500.0,0.0
Serbia,tsunami,1000.0,0.0
Serbia,tsunami,1500.0,0.0
Serbia,tsunami,2000.0,0.0
Serbia,wind,20.0,0.0
Serbia,wind,50.0,0.0
Serbia,wind,100.0,0.0
Serbia,wind,250.0,0.0
Serbia,wind,500.0,0.0
Serbia,wind,1000.0,0.0
Serbia,wind,1500.0,0.0
Serbia,wind,2000.0,0.0
Seychelles,earthquake,20.0,0.0
Seychelles,earthquake,50.0,0.0
Seychelles,earthquake,100.0,0.0
Seychelles,earthquake,250.0,0.0
Seychelles,earthquake,500.0,0.0
Seychelles,earthquake,1000.0,0.0
Seychelles,earthquake,1500.0,0.0
Seychelles,earthquake,2000.0,0.0
Seychelles,surge,20.0,0.0
Seychelles,surge,50.0,0.0
Seychelles,surge,100.0,0.0
Seychelles,surge,250.0,0.0
Seychelles,surge,500.0,0.0
Seychelles,surge,1000.0,0.0
Seychelles,surge,1500.0,0.0
Seychelles,surge,2000.0,0.0
Seychelles,tsunami,20.0,0.0
Seychelles,tsunami,50.0,0.0
Seychelles,tsunami,100.0,0.0
Seychelles,tsunami,250.0,0.0
Seychelles,tsunami,500.0,0.0
Seychelles,tsunami,1000.0,0.0
Seychelles,tsunami,1500.0,0.0
Seychelles,tsunami,2000.0,0.0
Seychelles,wind,20.0,0.0
Seychelles,wind,50.0,0.0
Seychelles,wind,100.0,0.0
Seychelles,wind,250.0,0.0
Seychelles,wind,500.0,0.0
Seychelles,wind,1000.0,0.0
Seychelles,wind,1500.0,0.0
Seychelles,wind,2000.0,0.0
Sierra Leone,earthquake,20.0,0.0
Sierra Leone,earthquake,50.0,0.0003564271846181539
Sierra Leone,earthquake,100.0,0.0008398010377304448
Sierra Leone,earthquake,250.0,0.001904200027412055
Sierra Leone,earthquake,500.0,0.0034959159477616197
Sierra Leone,earthquake,1000.0,0.0068697677912019535
Sierra Leone,earthquake,1500.0,0.010092260145283893
Sierra Leone,earthquake,2000.0,0.047800303252215445
Sierra Leone,flood,20.0,0.03692241538816557
Sierra Leone,flood,50.0,0.06036182667798939
Sierra Leone,flood,100.0,0.06297417335508793
Sierra Leone,flood,250.0,0.07081121348403484
Sierra Leone,flood,500.0,0.0
Sierra Leone,flood,1000.0,0.0
Sierra Leone,flood,1500.0,0.0
Sierra Leone,flood,2000.0,-1.2839604128628283e-15
Sierra Leone,surge,20.0,0.0
Sierra Leone,surge,50.0,0.0
Sierra Leone,surge,100.0,0.0
Sierra Leone,surge,250.0,0.0
Sierra Leone,surge,500.0,0.0
Sierra Leone,surge,1000.0,0.0
Sierra Leone,surge,1500.0,0.0
Sierra Leone,surge,2000.0,0.0
Sierra Leone,tsunami,20.0,0.0
Sierra Leone,tsunami,50.0,0.0
Sierra Leone,tsunami,100.0,0.0
Sierra Leone,tsunami,250.0,0.0
Sierra Leone,tsunami,500.0,0.0
Sierra Leone,tsunami,1000.0,0.0
Sierra Leone,tsunami,1500.0,0.0
Sierra Leone,tsunami,2000.0,0.0
Sierra Leone,wind,20.0,0.0
Sierra Leone,wind,50.0,0.0
Sierra Leone,wind,100.0,0.0
Sierra Leone,wind,250.0,0.0
Sierra Leone,wind,500.0,0.0
Sierra Leone,wind,1000.0,0.0
Sierra Leone,wind,1500.0,0.0
Sierra Leone,wind,2000.0,0.0
Slovak Republic,earthquake,20.0,0.0007637883108561563
Slovak Republic,earthquake,50.0,0.0015304360837705177
Slovak Republic,earthquake,100.0,0.0027155011411291196
Slovak Republic,earthquake,250.0,0.006410238061645327
Slovak Republic,earthquake,500.0,0.012308008532241092
Slovak Republic,earthquake,1000.0,0.022063921182424666
Slovak Republic,earthquake,1500.0,0.029854499564894374
Slovak Republic,earthquake,2000.0,-1.1690225126393015e-16
Slovak Republic,flood,20.0,0.010020534963602305
Slovak Republic,flood,50.0,0.02592183945053625
Slovak Republic,flood,100.0,0.04641907028759303
Slovak Republic,flood,250.0,0.07799355308893555
Slovak Republic,flood,500.0,0.08868778760751435
Slovak Republic,flood,1000.0,0.1205517867154453
Slovak Republic,flood,1500.0,0.1449585617079944
Slovak Republic,flood,2000.0,0.0
Slovak Republic,surge,20.0,0.0
Slovak Republic,surge,50.0,0.0
Slovak Republic,surge,100.0,0.0
Slovak Republic,surge,250.0,0.0
Slovak Republic,surge,500.0,0.0
Slovak Republic,surge,1000.0,0.0
Slovak Republic,surge,1500.0,0.0
Slovak Republic,surge,2000.0,0.0
Slovak Republic,tsunami,20.0,0.0
Slovak Republic,tsunami,50.0,0.0
Slovak Republic,tsunami,100.0,0.0
Slovak Republic,tsunami,250.0,0.0
Slovak Republic,tsunami,500.0,0.0
Slovak Republic,tsunami,1000.0,0.0
Slovak Republic,tsunami,1500.0,0.0
Slovak Republic,tsunami,2000.0,0.0
Slovak Republic,wind,20.0,0.0
Slovak Republic,wind,50.0,0.0
Slovak Republic,wind,100.0,0.0
Slovak Republic,wind,250.0,0.0
Slovak Republic,wind,500.0,0.0
Slovak Republic,wind,1000.0,0.0
Slovak Republic,wind,1500.0,0.0
Slovak Republic,wind,2000.0,0.0
Slovenia,earthquake,20.0,0.006812446019878967
Slovenia,earthquake,50.0,0.020086288642161738
Slovenia,earthquake,100.0,0.04308457964139048
Slovenia,earthquake,250.0,0.10287322910490083
Slovenia,earthquake,500.0,0.17255843603814094
Slovenia,earthquake,1000.0,0.2550195646901747
Slovenia,earthquake,1500.0,0.30729537710683275
Slovenia,earthquake,2000.0,1.1512894031693283e-15
Slovenia,flood,20.0,0.0005585527182445112
Slovenia,flood,50.0,0.003665695831939468
Slovenia,flood,100.0,0.010052148129520927
Slovenia,flood,250.0,0.030573265102293707
Slovenia,flood,500.0,0.06299557016298186
Slovenia,flood,1000.0,0.0968764067094778
Slovenia,flood,1500.0,0.13164955681358528
Slovenia,flood,2000.0,0.0
Slovenia,surge,20.0,0.0
Slovenia,surge,50.0,0.0
Slovenia,surge,100.0,0.0
Slovenia,surge,250.0,0.0
Slovenia,surge,500.0,0.0
Slovenia,surge,1000.0,0.0
Slovenia,surge,1500.0,0.0
Slovenia,surge,2000.0,0.0
Slovenia,tsunami,20.0,0.0
Slovenia,tsunami,50.0,0.0
Slovenia,tsunami,100.0,0.0
Slovenia,tsunami,250.0,0.0
Slovenia,tsunami,500.0,0.0
Slovenia,tsunami,1000.0,0.0
Slovenia,tsunami,1500.0,0.0
Slovenia,tsunami,2000.0,0.0
Slovenia,wind,20.0,0.0
Slovenia,wind,50.0,0.0
Slovenia,wind,100.0,0.0
Slovenia,wind,250.0,0.0
Slovenia,wind,500.0,0.0
Slovenia,wind,1000.0,0.0
Slovenia,wind,1500.0,0.0
Slovenia,wind,2000.0,0.0
Solomon Islands,earthquake,20.0,0.009122526603965737
Solomon Islands,earthquake,50.0,0.020229116028261666
Solomon Islands,earthquake,100.0,0.03386781359738459
Solomon Islands,earthquake,250.0,0.06182506242930999
Solomon Islands,earthquake,500.0,0.09182187234227415
Solomon Islands,earthquake,1000.0,0.1251693897455162
Solomon Islands,earthquake,1500.0,0.14589799012015467
Solomon Islands,earthquake,2000.0,0.0
Solomon Islands,surge,20.0,0.08842260387387627
Solomon Islands,surge,50.0,0.15948812671115764
Solomon Islands,surge,100.0,0.17761524611508342
Solomon Islands,surge,250.0,0.20812541493960154
Solomon Islands,surge,500.0,0.20815316406995588
Solomon Islands,surge,1000.0,0.20821559961325295
Solomon Islands,surge,1500.0,0.20827803515655005
Solomon Islands,surge,2000.0,0.0
Solomon Islands,tsunami,20.0,3.4686412942835504e-05
Solomon Islands,tsunami,50.0,0.0006590418459138746
Solomon Islands,tsunami,100.0,0.0017620697774960435
Solomon Islands,tsunami,250.0,0.005085028137419684
Solomon Islands,tsunami,500.0,0.009531826276691196
Solomon Islands,tsunami,1000.0,0.01540076734661896
Solomon Islands,tsunami,1500.0,0.018980405162319584
Solomon Islands,tsunami,2000.0,0.016260990387601267
Solomon Islands,wind,20.0,0.03669128761093139
Solomon Islands,wind,50.0,0.3340648430524487
Solomon Islands,wind,100.0,0.5145174377462561
Solomon Islands,wind,250.0,0.6137413906105313
Solomon Islands,wind,500.0,0.6837663210595276
Solomon Islands,wind,1000.0,0.7096007614193517
Solomon Islands,wind,1500.0,0.7354282644965868
Solomon Islands,wind,2000.0,-4.4448204010441105e-15
South Africa,earthquake,20.0,0.0022042890395583305
South Africa,earthquake,50.0,0.005338998544878605
South Africa,earthquake,100.0,0.009522878257112361
South Africa,earthquake,250.0,0.018062179901571242
South Africa,earthquake,500.0,0.026268155532101597
South Africa,earthquake,1000.0,0.0358839994654993
South Africa,earthquake,1500.0,0.04253800956309102
South Africa,earthquake,2000.0,-3.372096873546527e-16
South Africa,flood,20.0,0.004208336094140099
South Africa,flood,50.0,0.0061125050167890865
South Africa,flood,100.0,0.007620037185922766
South Africa,flood,250.0,0.0099392800540591
South Africa,flood,500.0,0.011356130606534147
South Africa,flood,1000.0,0.012796679530624182
South Africa,flood,1500.0,0.01423722844622863
South Africa,flood,2000.0,0.0
South Africa,surge,20.0,0.0
South Africa,surge,50.0,0.0
South Africa,surge,100.0,0.0
South Africa,surge,250.0,0.0
South Africa,surge,500.0,0.0
South Africa,surge,1000.0,0.0
South Africa,surge,1500.0,0.0
South Africa,surge,2000.0,0.0
South Africa,tsunami,20.0,0.0
South Africa,tsunami,50.0,0.0
South Africa,tsunami,100.0,0.0
South Africa,tsunami,250.0,0.0
South Africa,tsunami,500.0,0.0
South Africa,tsunami,1000.0,0.0
South Africa,tsunami,1500.0,0.0
South Africa,tsunami,2000.0,0.0
South Africa,wind,20.0,0.0
South Africa,wind,50.0,0.0
South Africa,wind,100.0,0.0
South Africa,wind,250.0,0.0
South Africa,wind,500.0,0.0
South Africa,wind,1000.0,0.0
South Africa,wind,1500.0,0.0
South Africa,wind,2000.0,0.0
Spain,earthquake,20.0,0.00022919381884309875
Spain,earthquake,50.0,0.0005479921999835694
Spain,earthquake,100.0,0.0010894903884903922
Spain,earthquake,250.0,0.0026721577618638377
Spain,earthquake,500.0,0.004930906113313918
Spain,earthquake,1000.0,0.008475276795933857
Spain,earthquake,1500.0,0.01126997303544142
Spain,earthquake,2000.0,0.0
Spain,flood,20.0,0.004349703444267165
Spain,flood,50.0,0.015696296422810205
Spain,flood,100.0,0.027701152944084803
Spain,flood,250.0,0.047629608164363665
Spain,flood,500.0,0.07303214957145532
Spain,flood,1000.0,0.09326488168348204
Spain,flood,1500.0,0.10315815504443468
Spain,flood,2000.0,2.702721593025846e-16
Spain,surge,20.0,0.0
Spain,surge,50.0,0.0
Spain,surge,100.0,0.0
Spain,surge,250.0,0.0
Spain,surge,500.0,0.0
Spain,surge,1000.0,0.0
Spain,surge,1500.0,0.0
Spain,surge,2000.0,0.0
Spain,tsunami,20.0,0.0
Spain,tsunami,50.0,0.0
Spain,tsunami,100.0,0.0
Spain,tsunami,250.0,0.0
Spain,tsunami,500.0,0.0
Spain,tsunami,1000.0,0.0
Spain,tsunami,1500.0,0.0
Spain,tsunami,2000.0,0.0
Spain,wind,20.0,0.0
Spain,wind,50.0,0.0
Spain,wind,100.0,0.0
Spain,wind,250.0,0.0
Spain,wind,500.0,0.0
Spain,wind,1000.0,0.0
Spain,wind,1500.0,0.0
Spain,wind,2000.0,0.0
Sri Lanka,earthquake,20.0,0.0
Sri Lanka,earthquake,50.0,0.0
Sri Lanka,earthquake,100.0,0.0
Sri Lanka,earthquake,250.0,0.0
Sri Lanka,earthquake,500.0,0.0
Sri Lanka,earthquake,1000.0,0.0
Sri Lanka,earthquake,1500.0,0.0
Sri Lanka,earthquake,2000.0,0.0
Sri Lanka,flood,20.0,0.004511677462761064
Sri Lanka,flood,50.0,0.008492795856178252
Sri Lanka,flood,100.0,0.014568627835645153
Sri Lanka,flood,250.0,0.019425366677806345
Sri Lanka,flood,500.0,0.02853879328111026
Sri Lanka,flood,1000.0,0.03584955130952114
Sri Lanka,flood,1500.0,0.03770677761392726
Sri Lanka,flood,2000.0,3.2087015411551214e-16
Sri Lanka,surge,20.0,0.00016092451260592112
Sri Lanka,surge,50.0,0.0027353614725509775
Sri Lanka,surge,100.0,0.0027353614725509775
Sri Lanka,surge,250.0,0.0027354325209009134
Sri Lanka,surge,500.0,0.0027354325209009134
Sri Lanka,surge,1000.0,0.0027355035692508503
Sri Lanka,surge,1500.0,0.002735645665950723
Sri Lanka,surge,2000.0,8.021753852887804e-17
Sri Lanka,tsunami,20.0,0.0
Sri Lanka,tsunami,50.0,0.0
Sri Lanka,tsunami,100.0,0.0
Sri Lanka,tsunami,250.0,0.0
Sri Lanka,tsunami,500.0,0.0
Sri Lanka,tsunami,1000.0,0.0
Sri Lanka,tsunami,1500.0,0.0
Sri Lanka,tsunami,2000.0,0.024866922477736152
Sri Lanka,wind,20.0,1.2717654638613637e-05
Sri Lanka,wind,50.0,0.00026358937826400324
Sri Lanka,wind,100.0,0.00032220426696152416
Sri Lanka,wind,250.0,0.00037144077346744174
Sri Lanka,wind,500.0,0.0004249401809695427
Sri Lanka,wind,1000.0,0.00045840395378958195
Sri Lanka,wind,1500.0,0.0004662192722825848
Sri Lanka,wind,2000.0,0.0
Sudan,earthquake,20.0,5.269173353622975e-05
Sudan,earthquake,50.0,0.0001416822168418622
Sudan,earthquake,100.0,0.0003751651427779558
Sudan,earthquake,250.0,0.0010690567270795056
Sudan,earthquake,500.0,0.0024111737266178726
Sudan,earthquake,1000.0,0.005372449151353985
Sudan,earthquake,1500.0,0.008154338496584531
Sudan,earthquake,2000.0,0.0
Sudan,flood,20.0,0.018936564529627383
Sudan,flood,50.0,0.03552945472194954
Sudan,flood,100.0,0.046921048880834676
Sudan,flood,250.0,0.06066306544575108
Sudan,flood,500.0,0.06234614517306208
Sudan,flood,1000.0,0.06571230462768414
Sudan,flood,1500.0,0.06907846408230618
Sudan,flood,2000.0,7.146779423786326e-16
Sudan,surge,20.0,0.0
Sudan,surge,50.0,0.0
Sudan,surge,100.0,0.0
Sudan,surge,250.0,0.0
Sudan,surge,500.0,0.0
Sudan,surge,1000.0,0.0
Sudan,surge,1500.0,0.0
Sudan,surge,2000.0,0.0
Sudan,tsunami,20.0,0.0
Sudan,tsunami,50.0,0.0
Sudan,tsunami,100.0,0.0
Sudan,tsunami,250.0,0.0
Sudan,tsunami,500.0,0.0
Sudan,tsunami,1000.0,0.0
Sudan,tsunami,1500.0,0.0
Sudan,tsunami,2000.0,0.0
Sudan,wind,20.0,0.0
Sudan,wind,50.0,0.0
Sudan,wind,100.0,0.0
Sudan,wind,250.0,0.0
Sudan,wind,500.0,0.0
Sudan,wind,1000.0,0.0
Sudan,wind,1500.0,0.0
Sudan,wind,2000.0,0.0
Swaziland,earthquake,20.0,0.003468688896604508
Swaziland,earthquake,50.0,0.007314665504600394
Swaziland,earthquake,100.0,0.01465526953935895
Swaziland,earthquake,250.0,0.035967309136579584
Swaziland,earthquake,500.0,0.06854374496702913
Swaziland,earthquake,1000.0,0.12493882562725576
Swaziland,earthquake,1500.0,0.1708665303445678
Swaziland,earthquake,2000.0,0.0
Swaziland,flood,20.0,0.012380951385406895
Swaziland,flood,50.0,0.03558226156018415
Swaziland,flood,100.0,0.045654433813122335
Swaziland,flood,250.0,0.05081412319030085
Swaziland,flood,500.0,0.059413605469878034
Swaziland,flood,1000.0,0.06055939377470902
Swaziland,flood,1500.0,0.061007217876115134
Swaziland,flood,2000.0,-1.4011400523203733e-15
Swaziland,surge,20.0,0.0
Swaziland,surge,50.0,0.0
Swaziland,surge,100.0,0.0
Swaziland,surge,250.0,0.0
Swaziland,surge,500.0,0.0
Swaziland,surge,1000.0,0.0
Swaziland,surge,1500.0,0.0
Swaziland,surge,2000.0,0.0
Swaziland,tsunami,20.0,0.0
Swaziland,tsunami,50.0,0.0
Swaziland,tsunami,100.0,0.0
Swaziland,tsunami,250.0,0.0
Swaziland,tsunami,500.0,0.0
Swaziland,tsunami,1000.0,0.0
Swaziland,tsunami,1500.0,0.0
Swaziland,tsunami,2000.0,0.0
Swaziland,wind,20.0,0.0
Swaziland,wind,50.0,0.0
Swaziland,wind,100.0,0.0
Swaziland,wind,250.0,0.0
Swaziland,wind,500.0,0.0
Swaziland,wind,1000.0,0.0
Swaziland,wind,1500.0,0.0
Swaziland,wind,2000.0,0.0
Sweden,earthquake,20.0,0.0
Sweden,earthquake,50.0,0.0
Sweden,earthquake,100.0,0.0
Sweden,earthquake,250.0,0.0
Sweden,earthquake,500.0,0.0
Sweden,earthquake,1000.0,0.0
Sweden,earthquake,1500.0,0.0
Sweden,earthquake,2000.0,0.0
Sweden,flood,20.0,0.0003600573686273288
Sweden,flood,50.0,0.001004401903886561
Sweden,flood,100.0,0.003577669878383589
Sweden,flood,250.0,0.009279660785821993
Sweden,flood,500.0,0.0133021198528968
Sweden,flood,1000.0,0.018120901054497693
Sweden,flood,1500.0,0.021593294870381217
Sweden,flood,2000.0,5.128223361188815e-17
Sweden,surge,20.0,0.0
Sweden,surge,50.0,0.0
Sweden,surge,100.0,0.0
Sweden,surge,250.0,0.0
Sweden,surge,500.0,0.0
Sweden,surge,1000.0,0.0
Sweden,surge,1500.0,0.0
Sweden,surge,2000.0,0.0
Sweden,tsunami,20.0,0.0
Sweden,tsunami,50.0,0.0
Sweden,tsunami,100.0,0.0
Sweden,tsunami,250.0,0.0
Sweden,tsunami,500.0,0.0
Sweden,tsunami,1000.0,0.0
Sweden,tsunami,1500.0,0.0
Sweden,tsunami,2000.0,0.0
Sweden,wind,20.0,0.0
Sweden,wind,50.0,0.0
Sweden,wind,100.0,0.0
Sweden,wind,250.0,0.0
Sweden,wind,500.0,0.0
Sweden,wind,1000.0,0.0
Sweden,wind,1500.0,0.0
Sweden,wind,2000.0,0.0
Switzerland,earthquake,20.0,0.0016155032435522926
Switzerland,earthquake,50.0,0.004355851912430813
Switzerland,earthquake,100.0,0.009970166427256736
Switzerland,earthquake,250.0,0.027700030758891905
Switzerland,earthquake,500.0,0.053473545962309445
Switzerland,earthquake,1000.0,0.0913372970480702
Switzerland,earthquake,1500.0,0.11819023310577295
Switzerland,earthquake,2000.0,0.0
Switzerland,flood,20.0,0.0003621038150045116
Switzerland,flood,50.0,0.004096185875827323
Switzerland,flood,100.0,0.018417105247039697
Switzerland,flood,250.0,0.06816353686661958
Switzerland,flood,500.0,0.11497611724813278
Switzerland,flood,1000.0,0.14956978650669148
Switzerland,flood,1500.0,0.16419183067240675
Switzerland,flood,2000.0,0.016358403644624202
Switzerland,surge,20.0,0.0
Switzerland,surge,50.0,0.0
Switzerland,surge,100.0,0.0
Switzerland,surge,250.0,0.0
Switzerland,surge,500.0,0.0
Switzerland,surge,1000.0,0.0
Switzerland,surge,1500.0,0.0
Switzerland,surge,2000.0,0.0
Switzerland,tsunami,20.0,0.0
Switzerland,tsunami,50.0,0.0
Switzerland,tsunami,100.0,0.0
Switzerland,tsunami,250.0,0.0
Switzerland,tsunami,500.0,0.0
Switzerland,tsunami,1000.0,0.0
Switzerland,tsunami,1500.0,0.0
Switzerland,tsunami,2000.0,0.0
Switzerland,wind,20.0,0.0
Switzerland,wind,50.0,0.0
Switzerland,wind,100.0,0.0
Switzerland,wind,250.0,0.0
Switzerland,wind,500.0,0.0
Switzerland,wind,1000.0,0.0
Switzerland,wind,1500.0,0.0
Switzerland,wind,2000.0,0.0
Syrian Arab Republic,earthquake,20.0,0.0038939793027020168
Syrian Arab Republic,earthquake,50.0,0.010457500805203477
Syrian Arab Republic,earthquake,100.0,0.020136831623850375
Syrian Arab Republic,earthquake,250.0,0.041790743852737566
Syrian Arab Republic,earthquake,500.0,0.06550454012354312
Syrian Arab Republic,earthquake,1000.0,0.09446742770142476
Syrian Arab Republic,earthquake,1500.0,0.11386089172539492
Syrian Arab Republic,earthquake,2000.0,0.0
Syrian Arab Republic,flood,20.0,0.00636964803006415
Syrian Arab Republic,flood,50.0,0.011580551301269348
Syrian Arab Republic,flood,100.0,0.01499927204691771
Syrian Arab Republic,flood,250.0,0.019865596805138632
Syrian Arab Republic,flood,500.0,0.025785975275233287
Syrian Arab Republic,flood,1000.0,0.0406302825832701
Syrian Arab Republic,flood,1500.0,0.04763948164779068
Syrian Arab Republic,flood,2000.0,0.0
Syrian Arab Republic,surge,20.0,0.0
Syrian Arab Republic,surge,50.0,0.0
Syrian Arab Republic,surge,100.0,0.0
Syrian Arab Republic,surge,250.0,0.0
Syrian Arab Republic,surge,500.0,0.0
Syrian Arab Republic,surge,1000.0,0.0
Syrian Arab Republic,surge,1500.0,0.0
Syrian Arab Republic,surge,2000.0,0.0
Syrian Arab Republic,tsunami,20.0,0.0
Syrian Arab Republic,tsunami,50.0,0.0
Syrian Arab Republic,tsunami,100.0,0.0
Syrian Arab Republic,tsunami,250.0,0.0
Syrian Arab Republic,tsunami,500.0,0.0
Syrian Arab Republic,tsunami,1000.0,0.0
Syrian Arab Republic,tsunami,1500.0,0.0
Syrian Arab Republic,tsunami,2000.0,0.0
Syrian Arab Republic,wind,20.0,0.0
Syrian Arab Republic,wind,50.0,0.0
Syrian Arab Republic,wind,100.0,0.0
Syrian Arab Republic,wind,250.0,0.0
Syrian Arab Republic,wind,500.0,0.0
Syrian Arab Republic,wind,1000.0,0.0
Syrian Arab Republic,wind,1500.0,0.0
Syrian Arab Republic,wind,2000.0,0.0
Tajikistan,earthquake,20.0,0.05080937416762635
Tajikistan,earthquake,50.0,0.10717115925749346
Tajikistan,earthquake,100.0,0.17411141047435802
Tajikistan,earthquake,250.0,0.30140283798128925
Tajikistan,earthquake,500.0,0.42618765685800664
Tajikistan,earthquake,1000.0,0.5744980087173973
Tajikistan,earthquake,1500.0,0.6511726312216353
Tajikistan,earthquake,2000.0,0.0
Tajikistan,flood,20.0,0.11327074323374996
Tajikistan,flood,50.0,0.204635989823403
Tajikistan,flood,100.0,0.2511019943343001
Tajikistan,flood,250.0,0.2747301970436211
Tajikistan,flood,500.0,0.3141105348496963
Tajikistan,flood,1000.0,0.3339459128423819
Tajikistan,flood,1500.0,0.3411544410494508
Tajikistan,flood,2000.0,0.0
Tajikistan,surge,20.0,0.0
Tajikistan,surge,50.0,0.0
Tajikistan,surge,100.0,0.0
Tajikistan,surge,250.0,0.0
Tajikistan,surge,500.0,0.0
Tajikistan,surge,1000.0,0.0
Tajikistan,surge,1500.0,0.0
Tajikistan,surge,2000.0,0.0
Tajikistan,tsunami,20.0,0.0
Tajikistan,tsunami,50.0,0.0
Tajikistan,tsunami,100.0,0.0
Tajikistan,tsunami,250.0,0.0
Tajikistan,tsunami,500.0,0.0
Tajikistan,tsunami,1000.0,0.0
Tajikistan,tsunami,1500.0,0.0
Tajikistan,tsunami,2000.0,0.0
Tajikistan,wind,20.0,0.0
Tajikistan,wind,50.0,0.0
Tajikistan,wind,100.0,0.0
Tajikistan,wind,250.0,0.0
Tajikistan,wind,500.0,0.0
Tajikistan,wind,1000.0,0.0
Tajikistan,wind,1500.0,0.0
Tajikistan,wind,2000.0,0.0
Tanzania,earthquake,20.0,0.003139082394355268
Tanzania,earthquake,50.0,0.008436581073635527
Tanzania,earthquake,100.0,0.015600759755837502
Tanzania,earthquake,250.0,0.030095514851458137
Tanzania,earthquake,500.0,0.04537860621133653
Tanzania,earthquake,1000.0,0.06557237555065377
