country,hazard,rp,income_cat,fa,shew
Slovenia,wind,250.0,poor,0.0,1.0
Slovenia,wind,500.0,nonpoor,0.0,1.0
Slovenia,wind,500.0,poor,0.0,1.0
Slovenia,wind,1000.0,nonpoor,0.0,1.0
Slovenia,wind,1000.0,poor,0.0,1.0
Slovenia,wind,1500.0,nonpoor,0.0,1.0
Slovenia,wind,1500.0,poor,0.0,1.0
Slovenia,wind,2000.0,nonpoor,0.0,1.0
Slovenia,wind,2000.0,poor,0.0,1.0
Solomon Islands,earthquake,20.0,nonpoor,0.009122526603965737,0.0
Solomon Islands,earthquake,20.0,poor,0.009122526603965737,0.0
Solomon Islands,earthquake,50.0,nonpoor,0.020229116028261666,0.0
Solomon Islands,earthquake,50.0,poor,0.020229116028261666,0.0
Solomon Islands,earthquake,100.0,nonpoor,0.03386781359738459,0.0
Solomon Islands,earthquake,100.0,poor,0.03386781359738459,0.0
Solomon Islands,earthquake,250.0,nonpoor,0.06182506242930999,0.0
Solomon Islands,earthquake,250.0,poor,0.06182506242930999,0.0
Solomon Islands,earthquake,500.0,nonpoor,0.09182187234227415,0.0
Solomon Islands,earthquake,500.0,poor,0.09182187234227415,0.0
Solomon Islands,earthquake,1000.0,nonpoor,0.1251693897455162,0.0
Solomon Islands,earthquake,1000.0,poor,0.1251693897455162,0.0
Solomon Islands,earthquake,1500.0,nonpoor,0.14589799012015467,0.0
Solomon Islands,earthquake,1500.0,poor,0.14589799012015467,0.0
Solomon Islands,earthquake,2000.0,nonpoor,0.0,0.0
Solomon Islands,earthquake,2000.0,poor,0.0,0.0
Solomon Islands,surge,20.0,nonpoor,0.08651487087880327,0.6000000000000001
Solomon Islands,surge,20.0,poor,0.09605353585416825,0.6000000000000001
Solomon Islands,surge,50.0,nonpoor,0.15604714275095613,0.6000000000000001
Solomon Islands,surge,50.0,poor,0.17325206255196357,0.6000000000000001
Solomon Islands,surge,100.0,nonpoor,0.1737831664137768,0.6000000000000001
Solomon Islands,surge,100.0,poor,0.19294356492030978,0.6000000000000001
Solomon Islands,surge,250.0,nonpoor,0.20363507306095846,0.6000000000000001
Solomon Islands,surge,250.0,poor,0.2260867824541739,0.6000000000000001
Solomon Islands,surge,500.0,nonpoor,0.2036622234990187,0.6000000000000001
Solomon Islands,surge,500.0,poor,0.22611692635370456,0.6000000000000001
Solomon Islands,surge,1000.0,nonpoor,0.2037233119846541,0.6000000000000001
Solomon Islands,surge,1000.0,poor,0.22618475012764833,0.6000000000000001
Solomon Islands,surge,1500.0,nonpoor,0.20378440047028953,0.6000000000000001
Solomon Islands,surge,1500.0,poor,0.2262525739015921,0.6000000000000001
Solomon Islands,surge,2000.0,nonpoor,0.0,0.6000000000000001
Solomon Islands,surge,2000.0,poor,0.0,0.6000000000000001
Solomon Islands,tsunami,20.0,nonpoor,3.4686412942835504e-05,0.6000000000000001
Solomon Islands,tsunami,20.0,poor,3.4686412942835504e-05,0.6000000000000001
Solomon Islands,tsunami,50.0,nonpoor,0.0006590418459138746,0.6000000000000001
Solomon Islands,tsunami,50.0,poor,0.0006590418459138746,0.6000000000000001
Solomon Islands,tsunami,100.0,nonpoor,0.0017620697774960435,0.6000000000000001
Solomon Islands,tsunami,100.0,poor,0.0017620697774960435,0.6000000000000001
Solomon Islands,tsunami,250.0,nonpoor,0.005085028137419684,0.6000000000000001
Solomon Islands,tsunami,250.0,poor,0.005085028137419684,0.6000000000000001
Solomon Islands,tsunami,500.0,nonpoor,0.009531826276691196,0.6000000000000001
Solomon Islands,tsunami,500.0,poor,0.009531826276691196,0.6000000000000001
Solomon Islands,tsunami,1000.0,nonpoor,0.01540076734661896,0.6000000000000001
Solomon Islands,tsunami,1000.0,poor,0.01540076734661896,0.6000000000000001
Solomon Islands,tsunami,1500.0,nonpoor,0.018980405162319584,0.6000000000000001
Solomon Islands,tsunami,1500.0,poor,0.018980405162319584,0.6000000000000001
Solomon Islands,tsunami,2000.0,nonpoor,0.016260990387601267,0.6000000000000001
Solomon Islands,tsunami,2000.0,poor,0.016260990387601267,0.6000000000000001
Solomon Islands,wind,20.0,nonpoor,0.03669128761093139,0.6000000000000001
Solomon Islands,wind,20.0,poor,0.03669128761093139,0.6000000000000001
Solomon Islands,wind,50.0,nonpoor,0.3340648430524487,0.6000000000000001
Solomon Islands,wind,50.0,poor,0.3340648430524487,0.6000000000000001
Solomon Islands,wind,100.0,nonpoor,0.5145174377462561,0.6000000000000001
Solomon Islands,wind,100.0,poor,0.5145174377462561,0.6000000000000001
Solomon Islands,wind,250.0,nonpoor,0.6137413906105313,0.6000000000000001
Solomon Islands,wind,250.0,poor,0.6137413906105313,0.6000000000000001
Solomon Islands,wind,500.0,nonpoor,0.6837663210595276,0.6000000000000001
Solomon Islands,wind,500.0,poor,0.6837663210595276,0.6000000000000001
Solomon Islands,wind,1000.0,nonpoor,0.7096007614193517,0.6000000000000001
Solomon Islands,wind,1000.0,poor,0.7096007614193517,0.6000000000000001
Solomon Islands,wind,1500.0,nonpoor,0.7354282644965868,0.6000000000000001
Solomon Islands,wind,1500.0,poor,0.7354282644965868,0.6000000000000001
Solomon Islands,wind,2000.0,nonpoor,-4.4448204010441105e-15,0.6000000000000001
Solomon Islands,wind,2000.0,poor,-4.4448204010441105e-15,0.6000000000000001
South Africa,earthquake,20.0,nonpoor,0.0022042890395583305,0.0
South Africa,earthquake,20.0,poor,0.0022042890395583305,0.0
South Africa,earthquake,50.0,nonpoor,0.005338998544878605,0.0
South Africa,earthquake,50.0,poor,0.005338998544878605,0.0
South Africa,earthquake,100.0,nonpoor,0.009522878257112361,0.0
South Africa,earthquake,100.0,poor,0.009522878257112361,0.0
South Africa,earthquake,250.0,nonpoor,0.018062179901571242,0.0
South Africa,earthquake,250.0,poor,0.018062179901571242,0.0
South Africa,earthquake,500.0,nonpoor,0.026268155532101597,0.0
South Africa,earthquake,500.0,poor,0.026268155532101597,0.0
South Africa,earthquake,1000.0,nonpoor,0.0358839994654993,0.0
South Africa,earthquake,1000.0,poor,0.0358839994654993,0.0
South Africa,earthquake,1500.0,nonpoor,0.04253800956309102,0.0
South Africa,earthquake,1500.0,poor,0.04253800956309102,0.0
South Africa,earthquake,2000.0,nonpoor,-3.372096873546527e-16,0.0
South Africa,earthquake,2000.0,poor,-3.372096873546527e-16,0.0
South Africa,flood,20.0,nonpoor,0.004117540513944348,0.6000000000000001
South Africa,flood,20.0,poor,0.004571518414923105,0.6000000000000001
South Africa,flood,50.0,nonpoor,0.005980626662248535,0.6000000000000001
South Africa,flood,50.0,poor,0.00664001843495129,0.6000000000000001
South Africa,flood,100.0,nonpoor,0.007455633563699616,0.6000000000000001
South Africa,flood,100.0,poor,0.008277651674815367,0.6000000000000001
South Africa,flood,250.0,nonpoor,0.009724838365218477,0.6000000000000001
South Africa,flood,250.0,poor,0.010797046809421592,0.6000000000000001
South Africa,flood,500.0,nonpoor,0.011111120121598133,0.6000000000000001
South Africa,flood,500.0,poor,0.012336172546278203,0.6000000000000001
South Africa,flood,1000.0,nonpoor,0.01252058895312017,0.6000000000000001
South Africa,flood,1000.0,poor,0.013901041840640227,0.6000000000000001
South Africa,flood,1500.0,nonpoor,0.013930057776339698,0.6000000000000001
South Africa,flood,1500.0,poor,0.015465911125784354,0.6000000000000001
South Africa,flood,2000.0,nonpoor,0.0,0.6000000000000001
South Africa,flood,2000.0,poor,0.0,0.6000000000000001
South Africa,surge,20.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,20.0,poor,0.0,0.6000000000000001
South Africa,surge,50.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,50.0,poor,0.0,0.6000000000000001
South Africa,surge,100.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,100.0,poor,0.0,0.6000000000000001
South Africa,surge,250.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,250.0,poor,0.0,0.6000000000000001
South Africa,surge,500.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,500.0,poor,0.0,0.6000000000000001
South Africa,surge,1000.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,1000.0,poor,0.0,0.6000000000000001
South Africa,surge,1500.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,1500.0,poor,0.0,0.6000000000000001
South Africa,surge,2000.0,nonpoor,0.0,0.6000000000000001
South Africa,surge,2000.0,poor,0.0,0.6000000000000001
South Africa,tsunami,20.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,20.0,poor,0.0,0.6000000000000001
South Africa,tsunami,50.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,50.0,poor,0.0,0.6000000000000001
South Africa,tsunami,100.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,100.0,poor,0.0,0.6000000000000001
South Africa,tsunami,250.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,250.0,poor,0.0,0.6000000000000001
South Africa,tsunami,500.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,500.0,poor,0.0,0.6000000000000001
South Africa,tsunami,1000.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,1000.0,poor,0.0,0.6000000000000001
South Africa,tsunami,1500.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,1500.0,poor,0.0,0.6000000000000001
South Africa,tsunami,2000.0,nonpoor,0.0,0.6000000000000001
South Africa,tsunami,2000.0,poor,0.0,0.6000000000000001
South Africa,wind,20.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,20.0,poor,0.0,0.6000000000000001
South Africa,wind,50.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,50.0,poor,0.0,0.6000000000000001
South Africa,wind,100.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,100.0,poor,0.0,0.6000000000000001
South Africa,wind,250.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,250.0,poor,0.0,0.6000000000000001
South Africa,wind,500.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,500.0,poor,0.0,0.6000000000000001
South Africa,wind,1000.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,1000.0,poor,0.0,0.6000000000000001
South Africa,wind,1500.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,1500.0,poor,0.0,0.6000000000000001
South Africa,wind,2000.0,nonpoor,0.0,0.6000000000000001
South Africa,wind,2000.0,poor,0.0,0.6000000000000001
Spain,earthquake,20.0,nonpoor,0.00022919381884309875,0.0
Spain,earthquake,20.0,poor,0.00022919381884309875,0.0
Spain,earthquake,50.0,nonpoor,0.0005479921999835694,0.0
Spain,earthquake,50.0,poor,0.0005479921999835694,0.0
Spain,earthquake,100.0,nonpoor,0.0010894903884903922,0.0
Spain,earthquake,100.0,poor,0.0010894903884903922,0.0
Spain,earthquake,250.0,nonpoor,0.0026721577618638377,0.0
Spain,earthquake,250.0,poor,0.0026721577618638377,0.0
Spain,earthquake,500.0,nonpoor,0.004930906113313918,0.0
Spain,earthquake,500.0,poor,0.004930906113313918,0.0
Spain,earthquake,1000.0,nonpoor,0.008475276795933857,0.0
Spain,earthquake,1000.0,poor,0.008475276795933857,0.0
Spain,earthquake,1500.0,nonpoor,0.01126997303544142,0.0
Spain,earthquake,1500.0,poor,0.01126997303544142,0.0
Spain,earthquake,2000.0,nonpoor,0.0,0.0
Spain,earthquake,2000.0,poor,0.0,0.0
Spain,flood,20.0,nonpoor,0.00425585783900488,0.8
Spain,flood,20.0,poor,0.004725085865316302,0.8
Spain,flood,50.0,nonpoor,0.015357646108587914,0.8
Spain,flood,50.0,poor,0.017050897679699365,0.8
Spain,flood,100.0,nonpoor,0.027103495770944182,0.8
Spain,flood,100.0,poor,0.030091781636647295,0.8
Spain,flood,250.0,nonpoor,0.04660199111785413,0.8
Spain,flood,250.0,poor,0.05174007635040177,0.8
Spain,flood,500.0,nonpoor,0.07145646829387949,0.8
Spain,flood,500.0,poor,0.07933487468175866,0.8
Spain,flood,1000.0,nonpoor,0.09125267570589124,0.8
Spain,flood,1000.0,poor,0.10131370559384525,0.8
Spain,flood,1500.0,nonpoor,0.10093249998037626,0.8
Spain,flood,1500.0,poor,0.11206077530066832,0.8
Spain,flood,2000.0,nonpoor,2.644409906492998e-16,0.8
Spain,flood,2000.0,poor,2.9359683391572376e-16,0.8
Spain,surge,20.0,nonpoor,0.0,0.8
Spain,surge,20.0,poor,0.0,0.8
Spain,surge,50.0,nonpoor,0.0,0.8
Spain,surge,50.0,poor,0.0,0.8
Spain,surge,100.0,nonpoor,0.0,0.8
Spain,surge,100.0,poor,0.0,0.8
Spain,surge,250.0,nonpoor,0.0,0.8
Spain,surge,250.0,poor,0.0,0.8
Spain,surge,500.0,nonpoor,0.0,0.8
Spain,surge,500.0,poor,0.0,0.8
Spain,surge,1000.0,nonpoor,0.0,0.8
Spain,surge,1000.0,poor,0.0,0.8
Spain,surge,1500.0,nonpoor,0.0,0.8
Spain,surge,1500.0,poor,0.0,0.8
Spain,surge,2000.0,nonpoor,0.0,0.8
Spain,surge,2000.0,poor,0.0,0.8
Spain,tsunami,20.0,nonpoor,0.0,0.8
Spain,tsunami,20.0,poor,0.0,0.8
Spain,tsunami,50.0,nonpoor,0.0,0.8
Spain,tsunami,50.0,poor,0.0,0.8
Spain,tsunami,100.0,nonpoor,0.0,0.8
Spain,tsunami,100.0,poor,0.0,0.8
Spain,tsunami,250.0,nonpoor,0.0,0.8
Spain,tsunami,250.0,poor,0.0,0.8
Spain,tsunami,500.0,nonpoor,0.0,0.8
Spain,tsunami,500.0,poor,0.0,0.8
Spain,tsunami,1000.0,nonpoor,0.0,0.8
Spain,tsunami,1000.0,poor,0.0,0.8
Spain,tsunami,1500.0,nonpoor,0.0,0.8
Spain,tsunami,1500.0,poor,0.0,0.8
Spain,tsunami,2000.0,nonpoor,0.0,0.8
Spain,tsunami,2000.0,poor,0.0,0.8
Spain,wind,20.0,nonpoor,0.0,0.8
Spain,wind,20.0,poor,0.0,0.8
Spain,wind,50.0,nonpoor,0.0,0.8
Spain,wind,50.0,poor,0.0,0.8
Spain,wind,100.0,nonpoor,0.0,0.8
Spain,wind,100.0,poor,0.0,0.8
Spain,wind,250.0,nonpoor,0.0,0.8
Spain,wind,250.0,poor,0.0,0.8
Spain,wind,500.0,nonpoor,0.0,0.8
Spain,wind,500.0,poor,0.0,0.8
Spain,wind,1000.0,nonpoor,0.0,0.8
Spain,wind,1000.0,poor,0.0,0.8
Spain,wind,1500.0,nonpoor,0.0,0.8
Spain,wind,1500.0,poor,0.0,0.8
Spain,wind,2000.0,nonpoor,0.0,0.8
Spain,wind,2000.0,poor,0.0,0.8
Sri Lanka,earthquake,20.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,20.0,poor,0.0,0.0
Sri Lanka,earthquake,50.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,50.0,poor,0.0,0.0
Sri Lanka,earthquake,100.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,100.0,poor,0.0,0.0
Sri Lanka,earthquake,250.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,250.0,poor,0.0,0.0
Sri Lanka,earthquake,500.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,500.0,poor,0.0,0.0
Sri Lanka,earthquake,1000.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,1000.0,poor,0.0,0.0
Sri Lanka,earthquake,1500.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,1500.0,poor,0.0,0.0
Sri Lanka,earthquake,2000.0,nonpoor,0.0,0.0
Sri Lanka,earthquake,2000.0,poor,0.0,0.0
Sri Lanka,flood,20.0,nonpoor,0.0046535337665996575,0.8
Sri Lanka,flood,20.0,poor,0.003944252247406688,0.8
Sri Lanka,flood,50.0,nonpoor,0.008759826609009569,0.8
Sri Lanka,flood,50.0,poor,0.007424672844852982,0.8
Sri Lanka,flood,100.0,nonpoor,0.015026695087531532,0.8
Sri Lanka,flood,100.0,poor,0.01273635882809963,0.8
Sri Lanka,flood,250.0,nonpoor,0.02003613966421052,0.8
Sri Lanka,flood,250.0,poor,0.016982274732189634,0.8
Sri Lanka,flood,500.0,nonpoor,0.029436110911700467,0.8
Sri Lanka,flood,500.0,poor,0.024949522758749423,0.8
Sri Lanka,flood,1000.0,nonpoor,0.036976734022606414,0.8
Sri Lanka,flood,1000.0,poor,0.03134082045718004,0.8
Sri Lanka,flood,1500.0,nonpoor,0.03889235529454056,0.8
Sri Lanka,flood,1500.0,poor,0.03296446689147405,0.8
Sri Lanka,flood,2000.0,nonpoor,3.3095896353299447e-16,0.8
Sri Lanka,flood,2000.0,poor,2.8051491644558283e-16,0.8
Sri Lanka,surge,20.0,nonpoor,0.00016598430616246952,0.8
Sri Lanka,surge,20.0,poor,0.00014068533837972738,0.8
Sri Lanka,surge,50.0,nonpoor,0.002821366793490101,0.8
Sri Lanka,surge,50.0,poor,0.0023913401887944836,0.8
Sri Lanka,surge,100.0,nonpoor,0.002821366793490101,0.8
Sri Lanka,surge,100.0,poor,0.0023913401887944836,0.8
Sri Lanka,surge,250.0,nonpoor,0.002821440075744477,0.8
Sri Lanka,surge,250.0,poor,0.0023914023015266595,0.8
Sri Lanka,surge,500.0,nonpoor,0.002821440075744477,0.8
Sri Lanka,surge,500.0,poor,0.0023914023015266595,0.8
Sri Lanka,surge,1000.0,nonpoor,0.0028215133579988535,0.8
Sri Lanka,surge,1000.0,poor,0.0023914644142588363,0.8
Sri Lanka,surge,1500.0,nonpoor,0.002821659922507606,0.8
Sri Lanka,surge,1500.0,poor,0.0023915886397231894,0.8
Sri Lanka,surge,2000.0,nonpoor,8.273974088324862e-17,0.8
Sri Lanka,surge,2000.0,poor,7.012872911139571e-17,0.8
Sri Lanka,tsunami,20.0,nonpoor,0.0,0.8
Sri Lanka,tsunami,20.0,poor,0.0,0.8
Sri Lanka,tsunami,50.0,nonpoor,0.0,0.8
Sri Lanka,tsunami,50.0,poor,0.0,0.8
Sri Lanka,tsunami,100.0,nonpoor,0.0,0.8
Sri Lanka,tsunami,100.0,poor,0.0,0.8
Sri Lanka,tsunami,250.0,nonpoor,0.0,0.8
Sri Lanka,tsunami,250.0,poor,0.0,0.8
Sri Lanka,tsunami,500.0,nonpoor,0.0,0.8
Sri Lanka,tsunami,500.0,poor,0.0,0.8
Sri Lanka,tsunami,1000.0,nonpoor,0.0,0.8
Sri Lanka,tsunami,1000.0,poor,0.0,0.8
Sri Lanka,tsunami,1500.0,nonpoor,0.0,0.8
Sri Lanka,tsunami,1500.0,poor,0.0,0.8
Sri Lanka,tsunami,2000.0,nonpoor,0.024866922477736152,0.8
Sri Lanka,tsunami,2000.0,poor,0.024866922477736152,0.8
Sri Lanka,wind,20.0,nonpoor,1.2717654638613637e-05,0.8
Sri Lanka,wind,20.0,poor,1.2717654638613637e-05,0.8
Sri Lanka,wind,50.0,nonpoor,0.00026358937826400324,0.8
Sri Lanka,wind,50.0,poor,0.00026358937826400324,0.8
Sri Lanka,wind,100.0,nonpoor,0.00032220426696152416,0.8
Sri Lanka,wind,100.0,poor,0.00032220426696152416,0.8
Sri Lanka,wind,250.0,nonpoor,0.00037144077346744174,0.8
Sri Lanka,wind,250.0,poor,0.00037144077346744174,0.8
Sri Lanka,wind,500.0,nonpoor,0.0004249401809695427,0.8
Sri Lanka,wind,500.0,poor,0.0004249401809695427,0.8
Sri Lanka,wind,1000.0,nonpoor,0.00045840395378958195,0.8
Sri Lanka,wind,1000.0,poor,0.00045840395378958195,0.8
Sri Lanka,wind,1500.0,nonpoor,0.0004662192722825848,0.8
Sri Lanka,wind,1500.0,poor,0.0004662192722825848,0.8
Sri Lanka,wind,2000.0,nonpoor,0.0,0.8
Sri Lanka,wind,2000.0,poor,0.0,0.8
Sudan,earthquake,20.0,nonpoor,5.269173353622975e-05,0.0
Sudan,earthquake,20.0,poor,5.269173353622975e-05,0.0
Sudan,earthquake,50.0,nonpoor,0.0001416822168418622,0.0
Sudan,earthquake,50.0,poor,0.0001416822168418622,0.0
Sudan,earthquake,100.0,nonpoor,0.0003751651427779558,0.0
Sudan,earthquake,100.0,poor,0.0003751651427779558,0.0
Sudan,earthquake,250.0,nonpoor,0.0010690567270795056,0.0
Sudan,earthquake,250.0,poor,0.0010690567270795056,0.0
Sudan,earthquake,500.0,nonpoor,0.0024111737266178726,0.0
Sudan,earthquake,500.0,poor,0.0024111737266178726,0.0
Sudan,earthquake,1000.0,nonpoor,0.005372449151353985,0.0
Sudan,earthquake,1000.0,poor,0.005372449151353985,0.0
Sudan,earthquake,1500.0,nonpoor,0.008154338496584531,0.0
Sudan,earthquake,1500.0,poor,0.008154338496584531,0.0
Sudan,earthquake,2000.0,nonpoor,0.0,0.0
Sudan,earthquake,2000.0,poor,0.0,0.0
Sudan,flood,20.0,nonpoor,0.020120547062957905,0.6000000000000001
Sudan,flood,20.0,poor,0.01420063439630528,0.6000000000000001
Sudan,flood,50.0,nonpoor,0.037750884788830506,0.6000000000000001
Sudan,flood,50.0,poor,0.026643734454425645,0.6000000000000001
Sudan,flood,100.0,nonpoor,0.04985472263319556,0.6000000000000001
Sudan,flood,100.0,poor,0.03518635387139112,0.6000000000000001
Sudan,flood,250.0,nonpoor,0.06445593979704552,0.6000000000000001
Sudan,flood,250.0,poor,0.045491568040573305,0.6000000000000001
Sudan,flood,500.0,nonpoor,0.06624425175886353,0.6000000000000001
Sudan,flood,500.0,poor,0.04675371882985625,0.6000000000000001
Sudan,flood,1000.0,nonpoor,0.06982087568249962,0.6000000000000001
Sudan,flood,1000.0,poor,0.0492780204084222,0.6000000000000001
Sudan,flood,1500.0,nonpoor,0.07339749960613569,0.6000000000000001
Sudan,flood,1500.0,poor,0.05180232198698813,0.6000000000000001
Sudan,flood,2000.0,nonpoor,7.593621932842824e-16,0.6000000000000001
Sudan,flood,2000.0,poor,5.359409387560328e-16,0.6000000000000001
Sudan,surge,20.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,20.0,poor,0.0,0.6000000000000001
Sudan,surge,50.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,50.0,poor,0.0,0.6000000000000001
Sudan,surge,100.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,100.0,poor,0.0,0.6000000000000001
Sudan,surge,250.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,250.0,poor,0.0,0.6000000000000001
Sudan,surge,500.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,500.0,poor,0.0,0.6000000000000001
Sudan,surge,1000.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,1000.0,poor,0.0,0.6000000000000001
Sudan,surge,1500.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,1500.0,poor,0.0,0.6000000000000001
Sudan,surge,2000.0,nonpoor,0.0,0.6000000000000001
Sudan,surge,2000.0,poor,0.0,0.6000000000000001
Sudan,tsunami,20.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,20.0,poor,0.0,0.6000000000000001
Sudan,tsunami,50.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,50.0,poor,0.0,0.6000000000000001
Sudan,tsunami,100.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,100.0,poor,0.0,0.6000000000000001
Sudan,tsunami,250.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,250.0,poor,0.0,0.6000000000000001
Sudan,tsunami,500.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,500.0,poor,0.0,0.6000000000000001
Sudan,tsunami,1000.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,1000.0,poor,0.0,0.6000000000000001
Sudan,tsunami,1500.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,1500.0,poor,0.0,0.6000000000000001
Sudan,tsunami,2000.0,nonpoor,0.0,0.6000000000000001
Sudan,tsunami,2000.0,poor,0.0,0.6000000000000001
Sudan,wind,20.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,20.0,poor,0.0,0.6000000000000001
Sudan,wind,50.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,50.0,poor,0.0,0.6000000000000001
Sudan,wind,100.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,100.0,poor,0.0,0.6000000000000001
Sudan,wind,250.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,250.0,poor,0.0,0.6000000000000001
Sudan,wind,500.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,500.0,poor,0.0,0.6000000000000001
Sudan,wind,1000.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,1000.0,poor,0.0,0.6000000000000001
Sudan,wind,1500.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,1500.0,poor,0.0,0.6000000000000001
Sudan,wind,2000.0,nonpoor,0.0,0.6000000000000001
Sudan,wind,2000.0,poor,0.0,0.6000000000000001
Swaziland,earthquake,20.0,nonpoor,0.003468688896604508,0.0
Swaziland,earthquake,20.0,poor,0.003468688896604508,0.0
Swaziland,earthquake,50.0,nonpoor,0.007314665504600394,0.0
Swaziland,earthquake,50.0,poor,0.007314665504600394,0.0
Swaziland,earthquake,100.0,nonpoor,0.01465526953935895,0.0
Swaziland,earthquake,100.0,poor,0.01465526953935895,0.0
Swaziland,earthquake,250.0,nonpoor,0.035967309136579584,0.0
Swaziland,earthquake,250.0,poor,0.035967309136579584,0.0
Swaziland,earthquake,500.0,nonpoor,0.06854374496702913,0.0
Swaziland,earthquake,500.0,poor,0.06854374496702913,0.0
Swaziland,earthquake,1000.0,nonpoor,0.12493882562725576,0.0
Swaziland,earthquake,1000.0,poor,0.12493882562725576,0.0
Swaziland,earthquake,1500.0,nonpoor,0.1708665303445678,0.0
Swaziland,earthquake,1500.0,poor,0.1708665303445678,0.0
Swaziland,earthquake,2000.0,nonpoor,0.0,0.0
Swaziland,earthquake,2000.0,poor,0.0,0.0
Swaziland,flood,20.0,nonpoor,0.011978570465381172,0.6000000000000001
Swaziland,flood,20.0,poor,0.01399047506550979,0.6000000000000001
Swaziland,flood,50.0,nonpoor,0.034425838059478166,0.6000000000000001
Swaziland,flood,50.0,poor,0.04020795556300809,0.6000000000000001
Swaziland,flood,100.0,nonpoor,0.04417066471419586,0.6000000000000001
Swaziland,flood,100.0,poor,0.05158951020882823,0.6000000000000001
Swaziland,flood,250.0,nonpoor,0.049162664186616065,0.6000000000000001
Swaziland,flood,250.0,poor,0.05741995920503995,0.6000000000000001
Swaziland,flood,500.0,nonpoor,0.057482663292106995,0.6000000000000001
Swaziland,flood,500.0,poor,0.06713737418096218,0.6000000000000001
Swaziland,flood,1000.0,nonpoor,0.05859121347703098,0.6000000000000001
Swaziland,flood,1000.0,poor,0.06843211496542119,0.6000000000000001
Swaziland,flood,1500.0,nonpoor,0.05902448329514139,0.6000000000000001
Swaziland,flood,1500.0,poor,0.06893815620001009,0.6000000000000001
Swaziland,flood,2000.0,nonpoor,-1.3556030006199613e-15,0.6000000000000001
Swaziland,flood,2000.0,poor,-1.5832882591220217e-15,0.6000000000000001
Swaziland,surge,20.0,nonpoor,0.0,0.6000000000000001
Swaziland,surge,20.0,poor,0.0,0.6000000000000001
Swaziland,surge,50.0,nonpoor,0.0,0.6000000000000001
Swaziland,surge,50.0,poor,0.0,0.6000000000000001
Swaziland,surge,100.0,nonpoor,0.0,0.6000000000000001
Swaziland,surge,100.0,poor,0.0,0.6000000000000001
Swaziland,surge,250.0,nonpoor,0.0,0.6000000000000001
Swaziland,surge,250.0,poor,0.0,0.6000000000000001
Swaziland,surge,500.0,nonpoor,0.0,0.6000000000000001
Swaziland,surge,500.0,poor,0.0,0.6000000000000001
Swaziland,surge,1000.0,nonpoor,0.0,0.6000000000000001
Swaziland,surge,1000.0,poor,0.0,0.6000000000000001
Swaziland,surge,1500.0,nonpoor,0.0,0.6000000000000001
Swaziland,surge,1500.0,poor,0.0,0.6000000000000001
